,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_0.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_1.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_2.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_3.csv,sum
ALCAM,0.0,1.0,0.0,0.0,25.0
RASSF5,0.0,0.0,0.0,1.0,25.0
RASA2,0.0,0.0,1.0,0.0,25.0
BTRC,0.0,1.0,0.0,0.0,25.0
PTPRZ1,0.0,0.0,1.0,0.0,25.0
ZFYVE28,0.0,1.0,0.0,0.0,25.0
SND1,0.0,1.0,0.0,0.0,25.0
SMARCA2,0.0,0.0,0.0,1.0,25.0
PPP1CC,0.0,0.0,0.0,1.0,25.0
TRAPPC13,0.0,0.0,0.0,1.0,25.0
TP53I11,0.0,0.0,0.0,1.0,25.0
ATP6V1B2,0.0,1.0,0.0,0.0,25.0
TMEM263,0.0,0.0,0.0,1.0,25.0
TMEM126B,0.0,1.0,0.0,0.0,25.0
TM9SF2,0.0,0.0,0.0,1.0,25.0
TGFBRAP1,0.0,0.0,1.0,0.0,25.0
ANKRD6,0.0,0.0,1.0,0.0,25.0
ANKH,0.0,0.0,0.0,1.0,25.0
BARD1,0.0,1.0,0.0,0.0,25.0
SMARCD3,0.0,0.0,0.0,1.0,25.0
TAF1A,0.0,0.0,1.0,0.0,25.0
BCAT1,0.0,0.0,0.0,1.0,25.0
STARD7,0.0,0.0,0.0,1.0,25.0
STARD3,1.0,0.0,0.0,0.0,25.0
SRRT,0.0,0.0,1.0,0.0,25.0
WWC2,0.0,1.0,0.0,0.0,25.0
ZDHHC2,1.0,0.0,0.0,0.0,25.0
SNX27,0.0,0.0,0.0,1.0,25.0
ATP10D,0.0,0.0,1.0,0.0,25.0
CEP192,0.0,1.0,0.0,0.0,25.0
PNPLA8,1.0,0.0,0.0,0.0,25.0
PPM1G,0.0,1.0,0.0,0.0,25.0
GALE,0.0,1.0,0.0,0.0,25.0
CCSER2,0.0,1.0,0.0,0.0,25.0
IGF2R,0.0,1.0,0.0,0.0,25.0
ICA1,0.0,0.0,0.0,1.0,25.0
HNRNPUL1,0.0,1.0,0.0,0.0,25.0
HMOX1,0.0,0.0,0.0,1.0,25.0
HIPK2,0.0,0.0,0.0,1.0,25.0
HERPUD2,1.0,0.0,0.0,0.0,25.0
HERC3,0.0,0.0,0.0,1.0,25.0
HACE1,0.0,1.0,0.0,0.0,25.0
H1FX,0.0,0.0,0.0,1.0,25.0
GOLPH3L,0.0,0.0,0.0,1.0,25.0
CDK6,0.0,0.0,1.0,0.0,25.0
GCNT2,0.0,1.0,0.0,0.0,25.0
FUCA2,0.0,1.0,0.0,0.0,25.0
PPARG,0.0,0.0,1.0,0.0,25.0
FUBP3,0.0,0.0,1.0,0.0,25.0
CEBPG,0.0,1.0,0.0,0.0,25.0
FGR,0.0,0.0,0.0,1.0,25.0
FGD3,0.0,0.0,0.0,1.0,25.0
FBXL4,0.0,1.0,0.0,0.0,25.0
EXOC6,0.0,0.0,0.0,1.0,25.0
ENO1,0.0,0.0,0.0,1.0,25.0
ELL,0.0,1.0,0.0,0.0,25.0
DOCK4,0.0,0.0,1.0,0.0,25.0
CENPJ,0.0,0.0,0.0,1.0,25.0
DEK,0.0,1.0,0.0,0.0,25.0
DARS,0.0,0.0,1.0,0.0,25.0
COL18A1,0.0,0.0,1.0,0.0,25.0
IRF2,0.0,0.0,1.0,0.0,25.0
KLHL8,0.0,0.0,0.0,1.0,25.0
KMT5B,0.0,0.0,0.0,1.0,25.0
LINGO1,0.0,1.0,0.0,0.0,25.0
POMK,0.0,0.0,0.0,1.0,25.0
POLA2,0.0,1.0,0.0,0.0,25.0
PNRC1,0.0,1.0,0.0,0.0,25.0
PLGRKT,0.0,1.0,0.0,0.0,25.0
PLEKHA5,0.0,0.0,0.0,1.0,25.0
PLEKHA2,0.0,0.0,0.0,1.0,25.0
PIP4K2B,0.0,0.0,0.0,1.0,25.0
PIK3CA,0.0,1.0,0.0,0.0,25.0
PARVB,0.0,0.0,1.0,0.0,25.0
OR3A2,0.0,0.0,0.0,1.0,25.0
AKAP9,0.0,0.0,0.0,1.0,25.0
NENF,0.0,0.0,0.0,1.0,25.0
NEAT1,0.0,1.0,0.0,0.0,25.0
NDUFV3,0.0,1.0,0.0,0.0,25.0
NADSYN1,0.0,0.0,0.0,1.0,25.0
NADK,0.0,1.0,0.0,0.0,25.0
C17orf67,0.0,1.0,0.0,0.0,25.0
NAA35,0.0,0.0,1.0,0.0,25.0
MTRNR2L8,1.0,0.0,0.0,0.0,25.0
MTPN,0.0,0.0,0.0,1.0,25.0
MTHFD2L,0.0,0.0,0.0,1.0,25.0
MOV10,0.0,0.0,0.0,1.0,25.0
MITF,0.0,0.0,0.0,1.0,25.0
MCF2L,0.0,0.0,1.0,0.0,25.0
MAGT1,0.0,0.0,0.0,1.0,25.0
MAD1L1,0.0,0.0,1.0,0.0,25.0
LYPLA1,0.0,1.0,0.0,0.0,25.0
ZNFX1,0.0,0.0,0.0,1.0,25.0
