,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_0.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_1.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_2.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_3.csv,sum
CYLD,1.0,1.0,1.0,1.0,100.0
FAM185A,1.0,1.0,1.0,1.0,100.0
EML1,1.0,1.0,1.0,1.0,100.0
DUSP11,1.0,1.0,1.0,1.0,100.0
CXorf38,1.0,1.0,1.0,1.0,100.0
CAD,1.0,1.0,1.0,1.0,100.0
ARPC1B,1.0,1.0,1.0,1.0,100.0
EIF5,1.0,1.0,1.0,1.0,100.0
CLK3,1.0,1.0,1.0,1.0,100.0
DUSP22,1.0,1.0,1.0,1.0,100.0
CNTRL,1.0,1.0,1.0,1.0,100.0
EIF2S2,1.0,1.0,1.0,1.0,100.0
COLEC12,1.0,1.0,1.0,1.0,100.0
COLGALT1,1.0,1.0,1.0,1.0,100.0
ARPC3,1.0,1.0,1.0,1.0,100.0
EFCAB14,1.0,1.0,1.0,1.0,100.0
EEF2K,1.0,1.0,1.0,1.0,100.0
CACYBP,1.0,1.0,1.0,1.0,100.0
CREM,1.0,1.0,1.0,1.0,100.0
FAM91A1,1.0,1.0,1.0,1.0,100.0
CCDC14,1.0,1.0,1.0,1.0,100.0
BRI3,1.0,1.0,1.0,1.0,100.0
BAX,1.0,1.0,1.0,1.0,100.0
ACADVL,1.0,1.0,1.0,1.0,100.0
CD163L1,1.0,1.0,1.0,1.0,100.0
FLT1,1.0,1.0,1.0,1.0,100.0
DGKG,1.0,1.0,1.0,1.0,100.0
CD63,1.0,1.0,1.0,1.0,100.0
CDC73,1.0,1.0,1.0,1.0,100.0
CDC37,1.0,1.0,1.0,1.0,100.0
BET1,1.0,1.0,1.0,1.0,100.0
FMR1,1.0,1.0,1.0,1.0,100.0
FRMD3,1.0,1.0,1.0,1.0,100.0
DENND1C,1.0,1.0,1.0,1.0,100.0
FYCO1,1.0,1.0,1.0,1.0,100.0
BHLHB9,1.0,1.0,1.0,1.0,100.0
GCH1,1.0,1.0,1.0,1.0,100.0
GFAP,1.0,1.0,1.0,1.0,100.0
ACBD3,1.0,1.0,1.0,1.0,100.0
ATF6B,1.0,1.0,1.0,1.0,100.0
ACOX1,1.0,1.0,1.0,1.0,100.0
CEP104,1.0,1.0,1.0,1.0,100.0
ANXA2,1.0,1.0,1.0,1.0,100.0
ACOX3,1.0,1.0,1.0,1.0,100.0
ACTB,1.0,1.0,1.0,1.0,100.0
BAHD1,1.0,1.0,1.0,1.0,100.0
CEBPD,1.0,1.0,1.0,1.0,100.0
CEBPG,1.0,1.0,1.0,1.0,100.0
ANKMY2,1.0,1.0,1.0,1.0,100.0
DIRC3,1.0,1.0,1.0,1.0,100.0
SORBS3,1.0,1.0,1.0,0.0,75.0
NR2F2,1.0,1.0,0.0,1.0,75.0
ST3GAL2,1.0,1.0,0.0,1.0,75.0
SPNS1,1.0,1.0,1.0,0.0,75.0
OLFM2,1.0,1.0,1.0,0.0,75.0
DDX58,1.0,1.0,0.0,1.0,75.0
CYB5R4,0.0,1.0,1.0,1.0,75.0
DDX60,1.0,1.0,0.0,1.0,75.0
DDX60L,1.0,1.0,0.0,1.0,75.0
SPP1,1.0,1.0,1.0,0.0,75.0
C1GALT1,1.0,0.0,1.0,1.0,75.0
PPIB,1.0,1.0,0.0,1.0,75.0
PCED1A,0.0,1.0,1.0,1.0,75.0
SIGLEC9,1.0,1.0,1.0,0.0,75.0
RPS8,1.0,0.0,1.0,1.0,75.0
RPS5,0.0,1.0,1.0,1.0,75.0
RPS28,1.0,1.0,1.0,0.0,75.0
RPL13A,0.0,1.0,1.0,1.0,75.0
CDV3,1.0,1.0,1.0,0.0,75.0
CD163,1.0,1.0,1.0,0.0,75.0
RNF8,1.0,1.0,1.0,0.0,75.0
SCARB2,1.0,1.0,1.0,0.0,75.0
SF1,1.0,0.0,1.0,1.0,75.0
SH2B1,1.0,0.0,1.0,1.0,75.0
CHD3,1.0,1.0,1.0,0.0,75.0
RALGPS2,1.0,1.0,1.0,0.0,75.0
SLC15A3,1.0,1.0,1.0,0.0,75.0
C7orf31,1.0,1.0,0.0,1.0,75.0
CHFR,1.0,0.0,1.0,1.0,75.0
GGA1,1.0,0.0,1.0,1.0,75.0
PUM3,0.0,1.0,1.0,1.0,75.0
CCDC125,1.0,1.0,1.0,0.0,75.0
PRDM15,0.0,1.0,1.0,1.0,75.0
PPP2R5E,1.0,0.0,1.0,1.0,75.0
NIPA1,1.0,1.0,1.0,0.0,75.0
POLM,1.0,1.0,1.0,0.0,75.0
SLC4A4,1.0,0.0,1.0,1.0,75.0
PLSCR1,1.0,1.0,1.0,0.0,75.0
PFN1,1.0,0.0,1.0,1.0,75.0
SMOC2,1.0,0.0,1.0,1.0,75.0
BRCC3,1.0,1.0,1.0,0.0,75.0
ZSCAN25,1.0,1.0,1.0,0.0,75.0
DNMT1,1.0,0.0,1.0,1.0,75.0
MNT,1.0,1.0,0.0,1.0,75.0
ASPM,1.0,1.0,1.0,0.0,75.0
HMOX1,1.0,1.0,1.0,0.0,75.0
METTL21A,1.0,1.0,1.0,0.0,75.0
TPP1,1.0,1.0,1.0,0.0,75.0
EIF2AK2,1.0,1.0,0.0,1.0,75.0
ADARB1,1.0,1.0,1.0,0.0,75.0
ICAM1,0.0,1.0,1.0,1.0,75.0
IFITM3,1.0,0.0,1.0,1.0,75.0
TRIM8,1.0,1.0,1.0,0.0,75.0
LILRA2,1.0,1.0,1.0,0.0,75.0
TTYH3,1.0,1.0,1.0,0.0,75.0
LAP3,1.0,1.0,1.0,0.0,75.0
LAMTOR4,1.0,1.0,1.0,0.0,75.0
KLHL28,1.0,0.0,1.0,1.0,75.0
UGGT2,1.0,0.0,1.0,1.0,75.0
KIAA1586,1.0,1.0,0.0,1.0,75.0
ANO6,1.0,1.0,1.0,0.0,75.0
EXT1,1.0,1.0,1.0,0.0,75.0
VAMP3,0.0,1.0,1.0,1.0,75.0
FKBP4,0.0,1.0,1.0,1.0,75.0
FGFR1,1.0,1.0,1.0,0.0,75.0
E2F4,1.0,0.0,1.0,1.0,75.0
ZDHHC21,1.0,1.0,1.0,0.0,75.0
GAS7,1.0,0.0,1.0,1.0,75.0
GPNMB,1.0,1.0,1.0,0.0,75.0
ZNF107,1.0,1.0,1.0,0.0,75.0
B2M,1.0,0.0,1.0,1.0,75.0
TGFB1,0.0,1.0,1.0,1.0,75.0
FMN1,1.0,1.0,0.0,1.0,75.0
GYPB,1.0,1.0,0.0,1.0,75.0
ATP6V1C1,0.0,1.0,1.0,1.0,75.0
MUC13,1.0,0.0,1.0,1.0,75.0
FLII,1.0,1.0,1.0,0.0,75.0
IRAK1,1.0,0.0,1.0,1.0,75.0
TLR5,1.0,1.0,1.0,0.0,75.0
ABHD3,1.0,1.0,1.0,0.0,75.0
ABL2,1.0,1.0,1.0,0.0,75.0
TMED10,0.0,1.0,1.0,1.0,75.0
TMOD3,0.0,1.0,1.0,1.0,75.0
DTX3L,1.0,1.0,0.0,1.0,75.0
VSIG4,1.0,0.0,1.0,0.0,50.0
APOE,0.0,0.0,1.0,1.0,50.0
CD38,1.0,0.0,0.0,1.0,50.0
RUFY1,0.0,0.0,1.0,1.0,50.0
SASH1,0.0,1.0,1.0,0.0,50.0
CCT7,1.0,0.0,0.0,1.0,50.0
XPOT,1.0,0.0,0.0,1.0,50.0
WDR26,1.0,0.0,0.0,1.0,50.0
ADAL,1.0,0.0,0.0,1.0,50.0
SH3PXD2B,1.0,1.0,0.0,0.0,50.0
WDR62,0.0,1.0,1.0,0.0,50.0
BNIP2,0.0,1.0,0.0,1.0,50.0
VAV3,1.0,0.0,0.0,1.0,50.0
SLC17A9,1.0,0.0,0.0,1.0,50.0
TBC1D13,1.0,0.0,1.0,0.0,50.0
BBS4,1.0,0.0,0.0,1.0,50.0
TEP1,0.0,1.0,1.0,0.0,50.0
RRAGC,1.0,0.0,1.0,0.0,50.0
AZI2,1.0,0.0,0.0,1.0,50.0
C1QC,1.0,0.0,0.0,1.0,50.0
SPTLC1,0.0,1.0,1.0,0.0,50.0
C6orf106,1.0,1.0,0.0,0.0,50.0
SPON1,0.0,0.0,1.0,1.0,50.0
SPHK2,0.0,0.0,1.0,1.0,50.0
TMPO,0.0,1.0,0.0,1.0,50.0
ARPC5,1.0,0.0,0.0,1.0,50.0
SNAP29,0.0,1.0,1.0,0.0,50.0
TRABD,1.0,0.0,1.0,0.0,50.0
TREM2,0.0,0.0,1.0,1.0,50.0
SLIRP,1.0,0.0,0.0,1.0,50.0
SLFN5,1.0,0.0,0.0,1.0,50.0
SLC9A6,1.0,0.0,0.0,1.0,50.0
ARPC2,1.0,0.0,0.0,1.0,50.0
TRMT1,0.0,0.0,1.0,1.0,50.0
TTC38,0.0,1.0,0.0,1.0,50.0
TAF12,1.0,0.0,0.0,1.0,50.0
TXK,0.0,0.0,1.0,1.0,50.0
SLC47A1,1.0,0.0,0.0,1.0,50.0
GFM1,0.0,1.0,1.0,0.0,50.0
RPS15,1.0,0.0,0.0,1.0,50.0
PDCD11,1.0,0.0,0.0,1.0,50.0
LYL1,1.0,0.0,1.0,0.0,50.0
MAPKBP1,0.0,1.0,1.0,0.0,50.0
MINPP1,1.0,0.0,0.0,1.0,50.0
MOGS,1.0,0.0,0.0,1.0,50.0
DPP7,0.0,1.0,1.0,0.0,50.0
DPM1,1.0,0.0,0.0,1.0,50.0
DOT1L,0.0,0.0,1.0,1.0,50.0
DHX34,1.0,0.0,1.0,0.0,50.0
NELFCD,0.0,0.0,1.0,1.0,50.0
DEAF1,1.0,1.0,0.0,0.0,50.0
NIPA2,0.0,1.0,1.0,0.0,50.0
NUB1,1.0,0.0,0.0,1.0,50.0
DAPK1,1.0,0.0,0.0,1.0,50.0
OTUD4,1.0,0.0,0.0,1.0,50.0
P2RY11,0.0,1.0,0.0,1.0,50.0
LUC7L,0.0,1.0,1.0,0.0,50.0
LTBP2,0.0,1.0,1.0,0.0,50.0
LASP1,1.0,0.0,0.0,1.0,50.0
HPSE2,0.0,0.0,1.0,1.0,50.0
GTF2H1,1.0,0.0,1.0,0.0,50.0
HAMP,1.0,1.0,0.0,0.0,50.0
HEBP2,1.0,0.0,0.0,1.0,50.0
HK1,1.0,0.0,0.0,1.0,50.0
HNRNPF,0.0,1.0,1.0,0.0,50.0
HPSE,1.0,0.0,0.0,1.0,50.0
FCGR2B,1.0,0.0,0.0,1.0,50.0
LAPTM5,1.0,1.0,0.0,0.0,50.0
FCER1G,0.0,0.0,1.0,1.0,50.0
IFI44L,1.0,0.0,1.0,0.0,50.0
FBXW5,1.0,0.0,0.0,1.0,50.0
IGBP1,1.0,0.0,0.0,1.0,50.0
FAM96B,1.0,0.0,0.0,1.0,50.0
ITSN1,0.0,1.0,1.0,0.0,50.0
CTCF,1.0,1.0,0.0,0.0,50.0
NDUFAF7,1.0,0.0,0.0,1.0,50.0
PYCARD,0.0,1.0,0.0,1.0,50.0
PIM1,0.0,0.0,1.0,1.0,50.0
CLK2,0.0,1.0,0.0,1.0,50.0
RIOK1,1.0,0.0,0.0,1.0,50.0
CNDP2,1.0,1.0,0.0,0.0,50.0
RIPK1,1.0,0.0,1.0,0.0,50.0
PPRC1,0.0,0.0,1.0,1.0,50.0
CLIC1,1.0,0.0,1.0,0.0,50.0
RNF213,0.0,1.0,1.0,0.0,50.0
CLDN1,1.0,0.0,0.0,1.0,50.0
CDKN2B-AS1,0.0,0.0,1.0,1.0,50.0
PDSS2,0.0,0.0,1.0,1.0,50.0
QSOX1,1.0,0.0,0.0,1.0,50.0
PDCD2,1.0,0.0,0.0,1.0,50.0
CEBPB,1.0,0.0,0.0,1.0,50.0
CHD8,0.0,0.0,1.0,0.0,25.0
ERI1,0.0,1.0,0.0,0.0,25.0
IRF4,0.0,0.0,1.0,0.0,25.0
CFDP1,1.0,0.0,0.0,0.0,25.0
JUND,1.0,0.0,0.0,0.0,25.0
USP46,0.0,0.0,0.0,1.0,25.0
CCDC88B,1.0,0.0,0.0,0.0,25.0
RAD17,0.0,1.0,0.0,0.0,25.0
UBE2L6,0.0,0.0,1.0,0.0,25.0
SIRT5,1.0,0.0,0.0,0.0,25.0
LGALS9,1.0,0.0,0.0,0.0,25.0
TXNL4B,0.0,0.0,1.0,0.0,25.0
ARL1,0.0,1.0,0.0,0.0,25.0
RBCK1,1.0,0.0,0.0,0.0,25.0
SH3BP2,0.0,0.0,1.0,0.0,25.0
SCAMP3,0.0,1.0,0.0,0.0,25.0
ZNF354B,0.0,0.0,0.0,1.0,25.0
RPAIN,1.0,0.0,0.0,0.0,25.0
ZMAT1,0.0,1.0,0.0,0.0,25.0
CD37,1.0,0.0,0.0,0.0,25.0
ZC3H13,1.0,0.0,0.0,0.0,25.0
HLA-B,1.0,0.0,0.0,0.0,25.0
SAMD9L,1.0,0.0,0.0,0.0,25.0
FCGR3A,1.0,0.0,0.0,0.0,25.0
INO80D,0.0,1.0,0.0,0.0,25.0
CD14,0.0,0.0,1.0,0.0,25.0
AHNAK,0.0,0.0,1.0,0.0,25.0
ANKRD22,0.0,0.0,0.0,1.0,25.0
RBM10,1.0,0.0,0.0,0.0,25.0
EIF3J,0.0,0.0,0.0,1.0,25.0
FBXO28,1.0,0.0,0.0,0.0,25.0
FAU,0.0,0.0,1.0,0.0,25.0
MAML2,1.0,0.0,0.0,0.0,25.0
SNTB1,1.0,0.0,0.0,0.0,25.0
PRKRIP1,0.0,0.0,0.0,1.0,25.0
NPIPB4,0.0,1.0,0.0,0.0,25.0
NFKBIZ,0.0,0.0,1.0,0.0,25.0
BHLHE40-AS1,0.0,0.0,1.0,0.0,25.0
PIM3,0.0,1.0,0.0,0.0,25.0
NLN,0.0,1.0,0.0,0.0,25.0
NPC2,0.0,0.0,0.0,1.0,25.0
BST2,0.0,1.0,0.0,0.0,25.0
STAB1,0.0,1.0,0.0,0.0,25.0
C1QB,1.0,0.0,0.0,0.0,25.0
DERL2,0.0,1.0,0.0,0.0,25.0
SMARCD1,0.0,0.0,0.0,1.0,25.0
CYBA,0.0,1.0,0.0,0.0,25.0
OR3A2,1.0,0.0,0.0,0.0,25.0
COMT,0.0,0.0,1.0,0.0,25.0
CTSZ,0.0,1.0,0.0,0.0,25.0
SNHG15,1.0,0.0,0.0,0.0,25.0
CRBN,0.0,0.0,1.0,0.0,25.0
TAPBP,0.0,1.0,0.0,0.0,25.0
NEAT1,0.0,1.0,0.0,0.0,25.0
EIF3F,0.0,1.0,0.0,0.0,25.0
TMEM164,0.0,0.0,0.0,1.0,25.0
MBD1,1.0,0.0,0.0,0.0,25.0
TNS3,1.0,0.0,0.0,0.0,25.0
EEF1D,1.0,0.0,0.0,0.0,25.0
CHI3L1,0.0,1.0,0.0,0.0,25.0
MIPEP,0.0,0.0,1.0,0.0,25.0
MMD,0.0,0.0,0.0,1.0,25.0
MSR1,0.0,0.0,1.0,0.0,25.0
DSCAS,0.0,0.0,0.0,1.0,25.0
CDCA2,0.0,0.0,0.0,1.0,25.0
MTMR4,1.0,0.0,0.0,0.0,25.0
DPYD,1.0,0.0,0.0,0.0,25.0
CLCN1,1.0,0.0,0.0,0.0,25.0
MX2,1.0,0.0,0.0,0.0,25.0
DOCK9,1.0,0.0,0.0,0.0,25.0
NDRG1,0.0,0.0,1.0,0.0,25.0
PML,0.0,1.0,0.0,0.0,25.0
MBD6,0.0,0.0,1.0,0.0,25.0
