,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_0.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_1.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_2.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_3.csv,sum
SPOP,0.0,1.0,1.0,1.0,75.0
NSRP1,1.0,1.0,1.0,0.0,75.0
NCK2,0.0,1.0,1.0,1.0,75.0
SEC23B,1.0,1.0,1.0,0.0,75.0
NABP1,0.0,1.0,1.0,1.0,75.0
SEC31A,0.0,1.0,1.0,1.0,75.0
MVD,1.0,1.0,1.0,0.0,75.0
MTPN,0.0,1.0,1.0,1.0,75.0
MTMR9,0.0,1.0,1.0,1.0,75.0
SERP1,0.0,1.0,1.0,1.0,75.0
MAGED1,0.0,1.0,1.0,1.0,75.0
LMTK2,1.0,1.0,1.0,0.0,75.0
SMARCD2,0.0,1.0,1.0,1.0,75.0
SNAI3-AS1,1.0,1.0,1.0,0.0,75.0
UMPS,1.0,1.0,1.0,0.0,75.0
LAP3,1.0,1.0,1.0,0.0,75.0
RPS19BP1,0.0,1.0,1.0,1.0,75.0
PRKAG1,1.0,1.0,1.0,0.0,75.0
JADE1,0.0,1.0,1.0,1.0,75.0
IZUMO1,1.0,1.0,1.0,0.0,75.0
RMDN3,1.0,1.0,1.0,0.0,75.0
UBE2N,1.0,0.0,1.0,1.0,75.0
RANBP2,0.0,1.0,1.0,1.0,75.0
CHRM5,1.0,1.0,1.0,0.0,75.0
COX18,1.0,1.0,1.0,0.0,75.0
COLGALT1,1.0,0.0,1.0,1.0,75.0
ZC3H18,1.0,0.0,1.0,1.0,75.0
ZNF746,1.0,0.0,1.0,1.0,75.0
ADNP,1.0,1.0,1.0,0.0,75.0
CBWD1,1.0,0.0,1.0,1.0,75.0
CCNB1IP1,1.0,1.0,1.0,0.0,75.0
ADGRG1,1.0,1.0,1.0,0.0,75.0
ADAM9,1.0,1.0,1.0,0.0,75.0
VGLL4,0.0,1.0,1.0,1.0,75.0
ZNF335,1.0,1.0,1.0,0.0,75.0
BAX,0.0,1.0,1.0,1.0,75.0
CARNMT1,1.0,0.0,1.0,1.0,75.0
MKNK1,1.0,0.0,0.0,1.0,50.0
MAT2A,1.0,0.0,0.0,1.0,50.0
MCMBP,0.0,1.0,1.0,0.0,50.0
MICAL2,0.0,0.0,1.0,1.0,50.0
SLC25A5,1.0,0.0,0.0,1.0,50.0
CPEB4,0.0,1.0,0.0,1.0,50.0
MORF4L2,0.0,1.0,1.0,0.0,50.0
SHQ1,0.0,1.0,0.0,1.0,50.0
MRPL3,0.0,1.0,1.0,0.0,50.0
MAGEF1,0.0,1.0,1.0,0.0,50.0
SERPINB9,1.0,0.0,0.0,1.0,50.0
B2M,0.0,0.0,1.0,1.0,50.0
MTMR8,0.0,1.0,1.0,0.0,50.0
MAGT1,0.0,0.0,1.0,1.0,50.0
CPSF6,0.0,0.0,1.0,1.0,50.0
XBP1,0.0,1.0,1.0,0.0,50.0
LSG1,0.0,1.0,0.0,1.0,50.0
SPCS3,0.0,1.0,0.0,1.0,50.0
CALR,1.0,0.0,0.0,1.0,50.0
CADPS2,1.0,0.0,0.0,1.0,50.0
WDR5,1.0,0.0,0.0,1.0,50.0
KATNBL1,1.0,0.0,0.0,1.0,50.0
SNW1,0.0,1.0,0.0,1.0,50.0
SNHG8,0.0,0.0,1.0,1.0,50.0
KPNB1,1.0,0.0,0.0,1.0,50.0
WDR61,0.0,1.0,1.0,0.0,50.0
C1QB,0.0,1.0,1.0,0.0,50.0
SND1,1.0,0.0,0.0,1.0,50.0
BID,1.0,0.0,0.0,1.0,50.0
SMG7,0.0,1.0,1.0,0.0,50.0
BAZ1A,0.0,0.0,1.0,1.0,50.0
LMNB1,1.0,0.0,0.0,1.0,50.0
MYO19,0.0,1.0,1.0,0.0,50.0
SCAMP1,0.0,0.0,1.0,1.0,50.0
APOL6,0.0,1.0,1.0,0.0,50.0
RPL6,0.0,1.0,0.0,1.0,50.0
PLEKHM1,1.0,0.0,0.0,1.0,50.0
PPIA,1.0,0.0,0.0,1.0,50.0
PPIB,0.0,1.0,1.0,0.0,50.0
RPGR,0.0,1.0,1.0,0.0,50.0
PPP1R15B,0.0,1.0,1.0,0.0,50.0
ALAS1,1.0,0.0,0.0,1.0,50.0
AKIRIN2,0.0,1.0,1.0,0.0,50.0
PSMC6,1.0,0.0,0.0,1.0,50.0
RMDN1,0.0,1.0,0.0,1.0,50.0
PTRH2,0.0,1.0,1.0,0.0,50.0
PUM3,0.0,0.0,1.0,1.0,50.0
PXN,1.0,0.0,0.0,1.0,50.0
RCBTB2,0.0,0.0,1.0,1.0,50.0
RCBTB1,0.0,0.0,1.0,1.0,50.0
ACTB,1.0,0.0,0.0,1.0,50.0
PITPNA,0.0,0.0,1.0,1.0,50.0
PIK3R1,0.0,0.0,1.0,1.0,50.0
ZNF330,0.0,1.0,1.0,0.0,50.0
AP1S2,0.0,1.0,0.0,1.0,50.0
SCYL2,0.0,0.0,1.0,1.0,50.0
NUCB1,0.0,1.0,1.0,0.0,50.0
SBNO2,0.0,1.0,1.0,0.0,50.0
NUP214,0.0,1.0,1.0,0.0,50.0
NUP93,1.0,0.0,0.0,1.0,50.0
SAR1A,0.0,1.0,1.0,0.0,50.0
P4HA1,1.0,0.0,0.0,1.0,50.0
RSRC2,0.0,1.0,1.0,0.0,50.0
RPSA,0.0,1.0,1.0,0.0,50.0
RPS7,0.0,1.0,0.0,1.0,50.0
PCCB,0.0,1.0,1.0,0.0,50.0
PDIA3,1.0,0.0,0.0,1.0,50.0
PDIA6,0.0,1.0,1.0,0.0,50.0
PDZD8,1.0,0.0,1.0,0.0,50.0
PGK1,0.0,1.0,1.0,0.0,50.0
IL4R,1.0,0.0,0.0,1.0,50.0
SLC7A1,1.0,0.0,0.0,1.0,50.0
IL15,0.0,1.0,1.0,0.0,50.0
EPHX1,1.0,0.0,0.0,1.0,50.0
EDEM1,1.0,0.0,0.0,1.0,50.0
CLK2,0.0,0.0,1.0,1.0,50.0
EIF3K,0.0,0.0,1.0,1.0,50.0
EIF3M,0.0,1.0,0.0,1.0,50.0
EIF5,1.0,0.0,0.0,1.0,50.0
CLINT1,0.0,1.0,1.0,0.0,50.0
CFAP97,0.0,1.0,1.0,0.0,50.0
DRAM2,0.0,0.0,1.0,1.0,50.0
ICE1,0.0,1.0,1.0,0.0,50.0
ETV5,1.0,0.0,0.0,1.0,50.0
TMEM161B,0.0,1.0,1.0,0.0,50.0
TMED9,0.0,1.0,1.0,0.0,50.0
FBXL5,0.0,0.0,1.0,1.0,50.0
TMBIM1,0.0,1.0,1.0,0.0,50.0
EDA,0.0,1.0,1.0,0.0,50.0
CLTA,1.0,0.0,0.0,1.0,50.0
FLT1,1.0,0.0,1.0,0.0,50.0
DDX21,0.0,1.0,1.0,0.0,50.0
CPSF7,0.0,1.0,1.0,0.0,50.0
UGGT2,0.0,1.0,1.0,0.0,50.0
UBXN1,0.0,1.0,0.0,1.0,50.0
CRY1,1.0,0.0,0.0,1.0,50.0
CTSL,0.0,1.0,1.0,0.0,50.0
COPZ1,0.0,0.0,1.0,1.0,50.0
DDX55,0.0,1.0,1.0,0.0,50.0
TOPBP1,0.0,1.0,1.0,0.0,50.0
TXNL4A,0.0,1.0,1.0,0.0,50.0
DICER1,1.0,0.0,0.0,1.0,50.0
VAPA,0.0,0.0,1.0,1.0,50.0
DLD,0.0,0.0,1.0,1.0,50.0
DNAJC10,0.0,1.0,1.0,0.0,50.0
TRIM26,0.0,1.0,1.0,0.0,50.0
CEBPG,0.0,1.0,1.0,0.0,50.0
ERGIC2,0.0,1.0,1.0,0.0,50.0
STARD3NL,0.0,0.0,1.0,1.0,50.0
TG,1.0,0.0,1.0,0.0,50.0
STEAP3,1.0,0.0,0.0,1.0,50.0
CDKN1A,1.0,0.0,0.0,1.0,50.0
GTF3C2,0.0,1.0,1.0,0.0,50.0
TARS,0.0,1.0,1.0,0.0,50.0
CCP110,0.0,1.0,1.0,0.0,50.0
HLA-DRB1,1.0,0.0,0.0,1.0,50.0
TFDP1,0.0,0.0,1.0,1.0,50.0
HNRNPF,1.0,0.0,0.0,1.0,50.0
VRK2,0.0,0.0,1.0,1.0,50.0
THRAP3,0.0,0.0,1.0,1.0,50.0
REV1,0.0,0.0,0.0,1.0,25.0
WDFY3,0.0,0.0,1.0,0.0,25.0
SOCS4,0.0,0.0,0.0,1.0,25.0
RASA2,0.0,0.0,1.0,0.0,25.0
STARD4,0.0,0.0,1.0,0.0,25.0
SPTLC2,0.0,0.0,1.0,0.0,25.0
RPL13A,0.0,1.0,0.0,0.0,25.0
RPL24,0.0,0.0,1.0,0.0,25.0
RPL37,0.0,1.0,0.0,0.0,25.0
WDR43,0.0,0.0,0.0,1.0,25.0
RPL5,0.0,0.0,1.0,0.0,25.0
VEZF1,0.0,0.0,1.0,0.0,25.0
RBX1,0.0,0.0,0.0,1.0,25.0
TRIM4,0.0,1.0,0.0,0.0,25.0
RBMS1,0.0,0.0,1.0,0.0,25.0
RPLP2,0.0,0.0,1.0,0.0,25.0
UBAP2,0.0,0.0,0.0,1.0,25.0
RP2,0.0,0.0,1.0,0.0,25.0
RNPS1,0.0,1.0,0.0,0.0,25.0
RIPK2,0.0,1.0,0.0,0.0,25.0
REST,0.0,1.0,0.0,0.0,25.0
UBE3D,0.0,1.0,0.0,0.0,25.0
WDR37,0.0,1.0,0.0,0.0,25.0
UBE2J1,0.0,0.0,1.0,0.0,25.0
SRGN,0.0,0.0,1.0,0.0,25.0
RIC8B,0.0,0.0,0.0,1.0,25.0
RCC1,0.0,1.0,0.0,0.0,25.0
UGCG,0.0,0.0,1.0,0.0,25.0
UTP18,0.0,1.0,0.0,0.0,25.0
UBE2G2,0.0,1.0,0.0,0.0,25.0
RPS11,0.0,0.0,1.0,0.0,25.0
ST7,0.0,0.0,0.0,1.0,25.0
RNF14,0.0,0.0,0.0,1.0,25.0
RNF217,0.0,0.0,1.0,0.0,25.0
ZNF814,0.0,0.0,0.0,1.0,25.0
THUMPD3-AS1,0.0,0.0,0.0,1.0,25.0
SMC6,0.0,0.0,1.0,0.0,25.0
SEL1L,0.0,0.0,0.0,1.0,25.0
SLC30A7,0.0,0.0,0.0,1.0,25.0
SDHAF3,0.0,0.0,0.0,1.0,25.0
ZNF224,0.0,0.0,0.0,1.0,25.0
TMED10,0.0,0.0,0.0,1.0,25.0
ZFAND3,0.0,0.0,1.0,0.0,25.0
SEC24D,0.0,0.0,1.0,0.0,25.0
ZC3H15,0.0,0.0,1.0,0.0,25.0
TGFBR1,0.0,0.0,1.0,0.0,25.0
SCLT1,0.0,0.0,0.0,1.0,25.0
YME1L1,0.0,1.0,0.0,0.0,25.0
YARS,0.0,1.0,0.0,0.0,25.0
XRN2,0.0,0.0,0.0,1.0,25.0
TLR2,0.0,0.0,1.0,0.0,25.0
SELE,0.0,0.0,0.0,1.0,25.0
SERF2,0.0,0.0,0.0,1.0,25.0
TIGAR,0.0,0.0,0.0,1.0,25.0
SCO1,0.0,1.0,0.0,0.0,25.0
SCFD2,0.0,1.0,0.0,0.0,25.0
SYMPK,0.0,1.0,0.0,0.0,25.0
RUNX1,0.0,0.0,1.0,0.0,25.0
SLC4A2,0.0,0.0,1.0,0.0,25.0
RPS28,0.0,0.0,0.0,1.0,25.0
TOP3A,0.0,1.0,0.0,0.0,25.0
TAF1A,0.0,1.0,0.0,0.0,25.0
TNFRSF11A,0.0,0.0,1.0,0.0,25.0
RSAD1,0.0,0.0,1.0,0.0,25.0
SLC3A2,0.0,0.0,1.0,0.0,25.0
RUVBL1,0.0,1.0,0.0,0.0,25.0
TEC,0.0,1.0,0.0,0.0,25.0
TBC1D14,1.0,0.0,0.0,0.0,25.0
TBC1D8,1.0,0.0,0.0,0.0,25.0
TBRG1,0.0,1.0,0.0,0.0,25.0
TMEM39A,0.0,0.0,1.0,0.0,25.0
SLC39A14,0.0,1.0,0.0,0.0,25.0
ZNF623,0.0,1.0,0.0,0.0,25.0
XPNPEP1,0.0,1.0,0.0,0.0,25.0
STT3A,0.0,1.0,0.0,0.0,25.0
ABL2,0.0,0.0,0.0,1.0,25.0
RARS2,0.0,1.0,0.0,0.0,25.0
ERO1B,0.0,0.0,1.0,0.0,25.0
FCGR3A,0.0,0.0,1.0,0.0,25.0
FCGBP,0.0,0.0,1.0,0.0,25.0
FCER1G,1.0,0.0,0.0,0.0,25.0
FAM53C,0.0,0.0,1.0,0.0,25.0
FAM157C,0.0,0.0,1.0,0.0,25.0
FAM114A1,0.0,0.0,1.0,0.0,25.0
ERC2,0.0,0.0,1.0,0.0,25.0
FTH1,0.0,0.0,1.0,0.0,25.0
ERAP2,0.0,0.0,0.0,1.0,25.0
EPRS,0.0,0.0,0.0,1.0,25.0
EIF2A,0.0,1.0,0.0,0.0,25.0
EEF1D,0.0,0.0,0.0,1.0,25.0
DPYD,0.0,0.0,1.0,0.0,25.0
DPP9,0.0,1.0,0.0,0.0,25.0
FOSL2,0.0,0.0,1.0,0.0,25.0
GADD45B,0.0,1.0,0.0,0.0,25.0
DIAPH2-AS1,0.0,0.0,0.0,1.0,25.0
GNL3,0.0,0.0,1.0,0.0,25.0
HSP90B1,0.0,0.0,1.0,0.0,25.0
HNRNPA1,0.0,0.0,0.0,1.0,25.0
HKR1,0.0,1.0,0.0,0.0,25.0
HILPDA,0.0,0.0,1.0,0.0,25.0
GRB2,0.0,0.0,1.0,0.0,25.0
GNS,1.0,0.0,0.0,0.0,25.0
GNB2,0.0,0.0,0.0,1.0,25.0
GALK2,0.0,0.0,1.0,0.0,25.0
GMEB1,0.0,0.0,1.0,0.0,25.0
GK,0.0,0.0,0.0,1.0,25.0
GDI2,0.0,1.0,0.0,0.0,25.0
GCNT1,0.0,0.0,0.0,1.0,25.0
GAS2L3,0.0,0.0,0.0,1.0,25.0
GARS,1.0,0.0,0.0,0.0,25.0
DNAJC13,0.0,0.0,1.0,0.0,25.0
DENND1A,0.0,0.0,0.0,1.0,25.0
RALGPS2,0.0,0.0,1.0,0.0,25.0
ARFGAP3,0.0,0.0,1.0,0.0,25.0
BATF3,0.0,0.0,0.0,1.0,25.0
B3GNTL1,0.0,0.0,1.0,0.0,25.0
AVEN,1.0,0.0,0.0,0.0,25.0
ATP8B1,0.0,0.0,1.0,0.0,25.0
ATP11A,0.0,0.0,1.0,0.0,25.0
ATL3,0.0,0.0,1.0,0.0,25.0
ARF4,0.0,1.0,0.0,0.0,25.0
C9orf72,0.0,0.0,1.0,0.0,25.0
APEX1,0.0,0.0,0.0,1.0,25.0
APAF1,0.0,0.0,1.0,0.0,25.0
AP4S1,0.0,0.0,1.0,0.0,25.0
AP2B1,0.0,0.0,1.0,0.0,25.0
AMN1,0.0,0.0,1.0,0.0,25.0
AGPAT4,0.0,0.0,0.0,1.0,25.0
C19orf25,0.0,0.0,0.0,1.0,25.0
C9orf84,0.0,0.0,0.0,1.0,25.0
DCAF13,0.0,0.0,0.0,1.0,25.0
COX4I1,0.0,1.0,0.0,0.0,25.0
CYTH4,0.0,0.0,0.0,1.0,25.0
CST3,0.0,0.0,0.0,1.0,25.0
CSNK1A1,0.0,0.0,0.0,1.0,25.0
CRTC3,0.0,0.0,1.0,0.0,25.0
CRELD1,0.0,0.0,1.0,0.0,25.0
CREB3L2,0.0,0.0,1.0,0.0,25.0
COMMD1,0.0,0.0,1.0,0.0,25.0
CBX3,0.0,1.0,0.0,0.0,25.0
COG3,0.0,1.0,0.0,0.0,25.0
CNRIP1,0.0,0.0,0.0,1.0,25.0
CENPP,0.0,0.0,1.0,0.0,25.0
CDC42,0.0,0.0,0.0,1.0,25.0
CD58,1.0,0.0,0.0,0.0,25.0
CCNC,0.0,0.0,1.0,0.0,25.0
HSPD1,0.0,0.0,0.0,1.0,25.0
HSPH1,0.0,0.0,1.0,0.0,25.0
HUWE1,0.0,0.0,1.0,0.0,25.0
PHYKPL,0.0,0.0,0.0,1.0,25.0
POGK,0.0,0.0,0.0,1.0,25.0
PLEKHA8,0.0,0.0,1.0,0.0,25.0
PLAGL1,0.0,1.0,0.0,0.0,25.0
PIM1,0.0,0.0,0.0,1.0,25.0
PIK3CB,0.0,0.0,0.0,1.0,25.0
PIBF1,0.0,1.0,0.0,0.0,25.0
PHKG2,0.0,0.0,0.0,1.0,25.0
PPIP5K2,0.0,0.0,0.0,1.0,25.0
PCGF3,0.0,0.0,1.0,0.0,25.0
PANX1,0.0,1.0,0.0,0.0,25.0
PAM,1.0,0.0,0.0,0.0,25.0
PAG1,1.0,0.0,0.0,0.0,25.0
P4HB,0.0,1.0,0.0,0.0,25.0
OSTC,0.0,0.0,1.0,0.0,25.0
POT1,0.0,0.0,0.0,1.0,25.0
PPP1R35,0.0,1.0,0.0,0.0,25.0
IL17RA,0.0,0.0,0.0,1.0,25.0
PVT1,0.0,0.0,1.0,0.0,25.0
RAI1,0.0,0.0,0.0,1.0,25.0
RAB3IL1,0.0,0.0,0.0,1.0,25.0
QTRT2,0.0,0.0,1.0,0.0,25.0
PYGL,0.0,0.0,1.0,0.0,25.0
PXK,0.0,0.0,1.0,0.0,25.0
PWWP2A,0.0,0.0,1.0,0.0,25.0
PVALB,0.0,0.0,0.0,1.0,25.0
PRKAB1,0.0,1.0,0.0,0.0,25.0
PTPN2,0.0,0.0,0.0,1.0,25.0
PTPN1,0.0,0.0,1.0,0.0,25.0
PSME4,0.0,0.0,1.0,0.0,25.0
PRPF39,0.0,0.0,0.0,1.0,25.0
PROS1,0.0,0.0,0.0,1.0,25.0
PRKCI,0.0,0.0,1.0,0.0,25.0
OLA1,0.0,0.0,0.0,1.0,25.0
OGFRL1,0.0,0.0,1.0,0.0,25.0
NUP155,0.0,1.0,0.0,0.0,25.0
LDHA,0.0,1.0,0.0,0.0,25.0
MAP3K7,0.0,1.0,0.0,0.0,25.0
LONP1,0.0,1.0,0.0,0.0,25.0
LMO2,0.0,1.0,0.0,0.0,25.0
LITAF,0.0,0.0,0.0,1.0,25.0
LIN7C,0.0,1.0,0.0,0.0,25.0
LETMD1,0.0,1.0,0.0,0.0,25.0
LCLAT1,0.0,0.0,0.0,1.0,25.0
NRP1,0.0,0.0,1.0,0.0,25.0
LARS,0.0,0.0,1.0,0.0,25.0
KIAA2013,0.0,1.0,0.0,0.0,25.0
KCNQ1OT1,0.0,0.0,1.0,0.0,25.0
IVNS1ABP,0.0,0.0,0.0,1.0,25.0
ITGB1BP1,0.0,1.0,0.0,0.0,25.0
IRAK1,0.0,1.0,0.0,0.0,25.0
MARCH1,0.0,0.0,1.0,0.0,25.0
MFF,0.0,0.0,1.0,0.0,25.0
MIOS,1.0,0.0,0.0,0.0,25.0
MPHOSPH6,0.0,0.0,1.0,0.0,25.0
MSH6,0.0,0.0,0.0,1.0,25.0
MTDH,0.0,0.0,0.0,1.0,25.0
MTFR1,0.0,0.0,1.0,0.0,25.0
MTMR4,0.0,1.0,0.0,0.0,25.0
MYO1G,0.0,0.0,0.0,1.0,25.0
N4BP1,0.0,0.0,1.0,0.0,25.0
NAMPT,0.0,0.0,1.0,0.0,25.0
NBPF11,0.0,1.0,0.0,0.0,25.0
NDUFS6,0.0,0.0,0.0,1.0,25.0
NFKB1,1.0,0.0,0.0,0.0,25.0
NINJ1,0.0,0.0,0.0,1.0,25.0
NMI,0.0,0.0,1.0,0.0,25.0
ACBD3,0.0,0.0,1.0,0.0,25.0
ZSWIM7,0.0,0.0,1.0,0.0,25.0
