,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_0.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_1.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_2.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_3.csv,sum
TGFB2,0.0,1.0,1.0,0.0,50.0
KIF26B,0.0,1.0,0.0,1.0,50.0
IQSEC1,0.0,1.0,0.0,1.0,50.0
KAT2A,0.0,1.0,1.0,0.0,50.0
TLE3,1.0,0.0,0.0,1.0,50.0
THUMPD3-AS1,0.0,0.0,1.0,0.0,25.0
SPESP1,1.0,0.0,0.0,0.0,25.0
RFC2,0.0,0.0,1.0,0.0,25.0
ZNF107,0.0,0.0,0.0,1.0,25.0
YPEL2,0.0,1.0,0.0,0.0,25.0
RNF41,1.0,0.0,0.0,0.0,25.0
RNF6,0.0,0.0,1.0,0.0,25.0
SIRT7,0.0,1.0,0.0,0.0,25.0
SASH3,0.0,0.0,1.0,0.0,25.0
YBX1,1.0,0.0,0.0,0.0,25.0
SRRM1,0.0,0.0,1.0,0.0,25.0
TP53I11,0.0,0.0,1.0,0.0,25.0
TSHZ2,0.0,0.0,1.0,0.0,25.0
RTCB,1.0,0.0,0.0,0.0,25.0
TSPAN15,0.0,0.0,0.0,1.0,25.0
TCEA1,1.0,0.0,0.0,0.0,25.0
ABCC3,0.0,0.0,1.0,0.0,25.0
MOGS,1.0,0.0,0.0,0.0,25.0
PSMD7,1.0,0.0,0.0,0.0,25.0
DHX8,1.0,0.0,0.0,0.0,25.0
DHTKD1,0.0,1.0,0.0,0.0,25.0
DDX58,1.0,0.0,0.0,0.0,25.0
DCAF15,0.0,0.0,1.0,0.0,25.0
DAZAP2,1.0,0.0,0.0,0.0,25.0
DAAM2,0.0,0.0,1.0,0.0,25.0
CWC25,0.0,0.0,1.0,0.0,25.0
CTDSP2,0.0,0.0,1.0,0.0,25.0
CRBN,0.0,0.0,1.0,0.0,25.0
CEP57,0.0,1.0,0.0,0.0,25.0
CDC14A,0.0,0.0,1.0,0.0,25.0
BROX,0.0,0.0,1.0,0.0,25.0
BRD1,0.0,0.0,0.0,1.0,25.0
BCL2L13,1.0,0.0,0.0,0.0,25.0
ASB7,0.0,1.0,0.0,0.0,25.0
ARHGDIA,0.0,0.0,1.0,0.0,25.0
ADARB2,0.0,1.0,0.0,0.0,25.0
ADAR,1.0,0.0,0.0,0.0,25.0
DHX36,0.0,1.0,0.0,0.0,25.0
ELF2,0.0,0.0,1.0,0.0,25.0
PPP1R2,1.0,0.0,0.0,0.0,25.0
ERMP1,1.0,0.0,0.0,0.0,25.0
PPP1R13B,0.0,1.0,0.0,0.0,25.0
PIWIL2,0.0,1.0,0.0,0.0,25.0
PIKFYVE,0.0,0.0,1.0,0.0,25.0
PIAS2,0.0,0.0,0.0,1.0,25.0
PAIP2,0.0,0.0,1.0,0.0,25.0
P3H2,0.0,0.0,0.0,1.0,25.0
NDUFS8,1.0,0.0,0.0,0.0,25.0
NDUFB2,0.0,0.0,1.0,0.0,25.0
NAA20,0.0,0.0,1.0,0.0,25.0
MICAL2,0.0,0.0,1.0,0.0,25.0
LRRC58,0.0,0.0,1.0,0.0,25.0
INTS1,0.0,1.0,0.0,0.0,25.0
IFT88,0.0,0.0,1.0,0.0,25.0
HNRNPD,0.0,0.0,1.0,0.0,25.0
G2E3,0.0,0.0,1.0,0.0,25.0
FGFR1OP,0.0,0.0,1.0,0.0,25.0
FAM177B,0.0,0.0,0.0,1.0,25.0
ZNF738,0.0,0.0,1.0,0.0,25.0
