,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_0.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_1.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_2.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_3.csv,sum
P4HA1,1.0,1.0,1.0,0.0,75.0
PTPRE,1.0,1.0,1.0,0.0,75.0
NEK10,1.0,1.0,1.0,0.0,75.0
OLA1,1.0,0.0,1.0,1.0,75.0
FAM168B,1.0,0.0,1.0,1.0,75.0
IQCG,1.0,0.0,1.0,1.0,75.0
NOL8,0.0,1.0,1.0,1.0,75.0
HECA,1.0,1.0,0.0,1.0,75.0
STXBP3,0.0,1.0,1.0,1.0,75.0
CAP1,1.0,1.0,0.0,1.0,75.0
UBXN2B,1.0,0.0,1.0,1.0,75.0
CARF,0.0,1.0,1.0,1.0,75.0
HDAC2,1.0,0.0,0.0,1.0,50.0
HIVEP2,0.0,1.0,1.0,0.0,50.0
HNRNPM,1.0,0.0,0.0,1.0,50.0
LATS2,1.0,0.0,0.0,1.0,50.0
RAB7A,1.0,0.0,0.0,1.0,50.0
SNX25,1.0,0.0,0.0,1.0,50.0
HNRNPU,0.0,1.0,1.0,0.0,50.0
KBTBD2,1.0,0.0,0.0,1.0,50.0
LARP4,1.0,0.0,0.0,1.0,50.0
KRCC1,1.0,0.0,0.0,1.0,50.0
IFIH1,0.0,1.0,1.0,0.0,50.0
IL15,1.0,1.0,0.0,0.0,50.0
IMMT,1.0,0.0,0.0,1.0,50.0
SOCS4,1.0,0.0,0.0,1.0,50.0
KMT2C,1.0,0.0,0.0,1.0,50.0
KLHL21,1.0,0.0,0.0,1.0,50.0
SPPL2A,1.0,0.0,0.0,1.0,50.0
IST1,1.0,0.0,0.0,1.0,50.0
KHDRBS1,0.0,1.0,0.0,1.0,50.0
JADE2,0.0,0.0,1.0,1.0,50.0
ITGB2,0.0,1.0,0.0,1.0,50.0
HMBOX1,1.0,0.0,0.0,1.0,50.0
LINC01001,1.0,0.0,0.0,1.0,50.0
RTF1,1.0,0.0,0.0,1.0,50.0
RREB1,1.0,0.0,0.0,1.0,50.0
OTUD4,0.0,1.0,1.0,0.0,50.0
PDIA3,0.0,1.0,1.0,0.0,50.0
RPL28,1.0,1.0,0.0,0.0,50.0
PIKFYVE,1.0,0.0,0.0,1.0,50.0
PIM1,0.0,1.0,1.0,0.0,50.0
PITPNA,0.0,1.0,0.0,1.0,50.0
PLAC8,0.0,1.0,1.0,0.0,50.0
RNF2,1.0,0.0,0.0,1.0,50.0
RMI1,1.0,1.0,0.0,0.0,50.0
RIPK2,1.0,0.0,0.0,1.0,50.0
PPP1R10,1.0,0.0,0.0,1.0,50.0
REV1,1.0,0.0,0.0,1.0,50.0
RCBTB2,1.0,0.0,0.0,1.0,50.0
PRKAR1A,1.0,0.0,0.0,1.0,50.0
PSMG2,1.0,0.0,0.0,1.0,50.0
PUM1,1.0,0.0,0.0,1.0,50.0
RASA3,1.0,1.0,0.0,0.0,50.0
QSER1,1.0,0.0,0.0,1.0,50.0
RAP1GDS1,1.0,0.0,0.0,1.0,50.0
RAB32,1.0,0.0,0.0,1.0,50.0
NUP107,1.0,0.0,0.0,1.0,50.0
RUFY3,1.0,1.0,0.0,0.0,50.0
LINC01193,1.0,0.0,0.0,1.0,50.0
SACM1L,1.0,0.0,0.0,1.0,50.0
LITAF,0.0,0.0,1.0,1.0,50.0
LYN,1.0,0.0,0.0,1.0,50.0
SLC23A2,1.0,0.0,0.0,1.0,50.0
MAP3K7,1.0,0.0,0.0,1.0,50.0
MARCH7,1.0,0.0,0.0,1.0,50.0
SLC12A6,1.0,0.0,1.0,0.0,50.0
SFSWAP,1.0,1.0,0.0,0.0,50.0
SETD5,1.0,0.0,0.0,1.0,50.0
MINK1,0.0,1.0,1.0,0.0,50.0
MINPP1,1.0,0.0,0.0,1.0,50.0
SETD3,1.0,0.0,0.0,1.0,50.0
MLXIP,0.0,1.0,1.0,0.0,50.0
SENP6,1.0,0.0,0.0,1.0,50.0
MRPS6,1.0,0.0,0.0,1.0,50.0
MTMR10,1.0,0.0,0.0,1.0,50.0
SEC24D,0.0,1.0,1.0,0.0,50.0
NAB1,1.0,1.0,0.0,0.0,50.0
NADK,0.0,1.0,1.0,0.0,50.0
SBNO2,0.0,1.0,0.0,1.0,50.0
NEDD9,0.0,1.0,1.0,0.0,50.0
SASH1,1.0,0.0,0.0,1.0,50.0
SENP5,1.0,0.0,0.0,1.0,50.0
RAC1,1.0,0.0,0.0,1.0,50.0
CLTC,1.0,0.0,0.0,1.0,50.0
BRD2,1.0,0.0,0.0,1.0,50.0
BIN1,0.0,1.0,1.0,0.0,50.0
CPNE1,1.0,0.0,0.0,1.0,50.0
BID,0.0,1.0,1.0,0.0,50.0
CPSF6,1.0,0.0,0.0,1.0,50.0
AZI2,1.0,0.0,0.0,1.0,50.0
ATP6V1H,1.0,0.0,0.0,1.0,50.0
CSNK1G3,1.0,0.0,0.0,1.0,50.0
UTP20,1.0,0.0,0.0,1.0,50.0
CYTH3,1.0,0.0,0.0,1.0,50.0
TMEM38B,0.0,0.0,1.0,1.0,50.0
DNAJC11,1.0,0.0,0.0,1.0,50.0
TMEM167A,1.0,0.0,0.0,1.0,50.0
DUSP10,1.0,1.0,0.0,0.0,50.0
ARL3,1.0,0.0,0.0,1.0,50.0
EDEM3,1.0,0.0,0.0,1.0,50.0
XRCC5,1.0,0.0,0.0,1.0,50.0
EIF4G1,1.0,0.0,0.0,1.0,50.0
TNPO2,0.0,0.0,1.0,1.0,50.0
COPB2,1.0,0.0,0.0,1.0,50.0
TIPRL,1.0,0.0,0.0,1.0,50.0
COL4A3BP,1.0,0.0,0.0,1.0,50.0
CCDC150,1.0,0.0,1.0,0.0,50.0
CCNYL1,1.0,0.0,0.0,1.0,50.0
CD163,0.0,0.0,1.0,1.0,50.0
UBA6,1.0,0.0,0.0,1.0,50.0
TSPAN3,1.0,0.0,0.0,1.0,50.0
CARNMT1,0.0,1.0,0.0,1.0,50.0
TRIM4,1.0,0.0,0.0,1.0,50.0
UGGT1,0.0,1.0,0.0,1.0,50.0
CKAP5,1.0,0.0,0.0,1.0,50.0
CLASRP,0.0,1.0,0.0,1.0,50.0
TRIM24,0.0,1.0,0.0,1.0,50.0
C5orf24,1.0,0.0,0.0,1.0,50.0
GOLIM4,1.0,0.0,0.0,1.0,50.0
TRA2A,1.0,0.0,0.0,1.0,50.0
USF3,1.0,1.0,0.0,0.0,50.0
BRI3BP,1.0,0.0,0.0,1.0,50.0
CNOT2,1.0,0.0,0.0,1.0,50.0
TLK1,0.0,1.0,1.0,0.0,50.0
CCDC6,0.0,1.0,1.0,0.0,50.0
FRS2,1.0,0.0,0.0,1.0,50.0
TCTN3,1.0,0.0,0.0,1.0,50.0
TFG,0.0,1.0,1.0,0.0,50.0
FBXW2,1.0,0.0,0.0,1.0,50.0
TBC1D16,0.0,1.0,1.0,0.0,50.0
ZC3H7B,1.0,0.0,0.0,1.0,50.0
ZMAT3,1.0,0.0,0.0,1.0,50.0
ADD1,1.0,0.0,0.0,1.0,50.0
ADAR,1.0,0.0,0.0,1.0,50.0
FBXO28,0.0,1.0,0.0,1.0,50.0
TAF12,1.0,0.0,0.0,1.0,50.0
ZNF32,1.0,0.0,0.0,1.0,50.0
GALK2,0.0,1.0,1.0,0.0,50.0
EPN2,1.0,0.0,0.0,1.0,50.0
AFTPH,1.0,0.0,0.0,1.0,50.0
ABL1,1.0,0.0,0.0,1.0,50.0
YY1,1.0,0.0,0.0,1.0,50.0
EPC2,1.0,0.0,0.0,1.0,50.0
ZFX,1.0,1.0,0.0,0.0,50.0
XRN2,0.0,1.0,1.0,0.0,50.0
YWHAZ,1.0,0.0,0.0,1.0,50.0
AGO2,1.0,0.0,0.0,1.0,50.0
SVIL,1.0,0.0,0.0,1.0,50.0
ETV6,0.0,1.0,1.0,0.0,50.0
UQCRC2,0.0,0.0,0.0,1.0,25.0
USP16,1.0,0.0,0.0,0.0,25.0
RSBN1,0.0,1.0,0.0,0.0,25.0
RASGEF1B,0.0,1.0,0.0,0.0,25.0
XRCC6,0.0,0.0,0.0,1.0,25.0
UPF3B,1.0,0.0,0.0,0.0,25.0
UNC45A,0.0,0.0,0.0,1.0,25.0
RAPGEF4,1.0,0.0,0.0,0.0,25.0
UBXN7,1.0,0.0,0.0,0.0,25.0
UBXN4,1.0,0.0,0.0,0.0,25.0
RALGPS1,1.0,0.0,0.0,0.0,25.0
SDAD1,1.0,0.0,0.0,0.0,25.0
RAD23B,1.0,0.0,0.0,0.0,25.0
ZNF706,1.0,0.0,0.0,0.0,25.0
RRP15,1.0,0.0,0.0,0.0,25.0
USP38,0.0,0.0,0.0,1.0,25.0
ZEB2,0.0,0.0,0.0,1.0,25.0
WAS,0.0,1.0,0.0,0.0,25.0
YPEL5,1.0,0.0,0.0,0.0,25.0
RNF168,0.0,0.0,0.0,1.0,25.0
YTHDC2,0.0,0.0,0.0,1.0,25.0
XPO6,1.0,0.0,0.0,0.0,25.0
WRNIP1,1.0,0.0,0.0,0.0,25.0
RHBDD1,0.0,0.0,0.0,1.0,25.0
WDR45,0.0,1.0,0.0,0.0,25.0
WDFY1,0.0,0.0,0.0,1.0,25.0
UBR4,0.0,0.0,0.0,1.0,25.0
RPL27,0.0,1.0,0.0,0.0,25.0
ZBTB25,1.0,0.0,0.0,0.0,25.0
ZBTB46,1.0,0.0,0.0,0.0,25.0
RPL35,0.0,1.0,0.0,0.0,25.0
RASGRP3,0.0,1.0,0.0,0.0,25.0
WAPL,1.0,0.0,0.0,0.0,25.0
VPS36,1.0,0.0,0.0,0.0,25.0
VOPP1,0.0,1.0,0.0,0.0,25.0
VHL,1.0,0.0,0.0,0.0,25.0
RPL7,0.0,1.0,0.0,0.0,25.0
RBM5,1.0,0.0,0.0,0.0,25.0
RBM19,1.0,0.0,0.0,0.0,25.0
RPS19,1.0,0.0,0.0,0.0,25.0
RPS8,0.0,1.0,0.0,0.0,25.0
UTP14A,1.0,0.0,0.0,0.0,25.0
ZDHHC17,0.0,0.0,0.0,1.0,25.0
RASSF2,0.0,0.0,0.0,1.0,25.0
RPL13A,0.0,0.0,0.0,1.0,25.0
SUN1,0.0,0.0,0.0,1.0,25.0
SDF4,1.0,0.0,0.0,0.0,25.0
TMEM131,0.0,0.0,0.0,1.0,25.0
TET2,1.0,0.0,0.0,0.0,25.0
ST14,0.0,1.0,0.0,0.0,25.0
TGOLN2,0.0,0.0,1.0,0.0,25.0
SSBP1,0.0,1.0,0.0,0.0,25.0
SRRM2,0.0,0.0,0.0,1.0,25.0
SRP19,1.0,0.0,0.0,0.0,25.0
TIAL1,1.0,0.0,0.0,0.0,25.0
SREK1,0.0,0.0,0.0,1.0,25.0
SREBF1,0.0,1.0,0.0,0.0,25.0
TIMM23,1.0,0.0,0.0,0.0,25.0
SPRED2,0.0,1.0,0.0,0.0,25.0
SPP1,0.0,0.0,0.0,1.0,25.0
SPOPL,1.0,0.0,0.0,0.0,25.0
TLN1,0.0,1.0,0.0,0.0,25.0
TM7SF3,0.0,1.0,0.0,0.0,25.0
TDG,0.0,0.0,0.0,1.0,25.0
ST3GAL2,0.0,1.0,0.0,0.0,25.0
TCF7L2,1.0,0.0,0.0,0.0,25.0
TANGO6,1.0,0.0,0.0,0.0,25.0
SYMPK,0.0,0.0,1.0,0.0,25.0
SYNCRIP,1.0,0.0,0.0,0.0,25.0
STX17,1.0,0.0,0.0,0.0,25.0
STK40,0.0,1.0,0.0,0.0,25.0
SYNE3,0.0,1.0,0.0,0.0,25.0
STK32C,0.0,0.0,0.0,1.0,25.0
TBC1D15,1.0,0.0,0.0,0.0,25.0
STAB1,0.0,0.0,0.0,1.0,25.0
TBCA,1.0,0.0,0.0,0.0,25.0
STK24,0.0,1.0,0.0,0.0,25.0
STK17B,1.0,0.0,0.0,0.0,25.0
TBCK,0.0,1.0,0.0,0.0,25.0
TCF20,0.0,0.0,0.0,1.0,25.0
STAT1,0.0,1.0,0.0,0.0,25.0
TMC6,0.0,0.0,0.0,1.0,25.0
SNX9,1.0,0.0,0.0,0.0,25.0
SEC23IP,0.0,0.0,0.0,1.0,25.0
SNX3,0.0,1.0,0.0,0.0,25.0
SLC17A5,1.0,0.0,0.0,0.0,25.0
SLC12A7,0.0,0.0,0.0,1.0,25.0
SLC11A2,1.0,0.0,0.0,0.0,25.0
SIDT2,0.0,0.0,0.0,1.0,25.0
TPP2,1.0,0.0,0.0,0.0,25.0
SHOC2,1.0,0.0,0.0,0.0,25.0
TRAF3,0.0,1.0,0.0,0.0,25.0
TRAM1,1.0,0.0,0.0,0.0,25.0
TRIM25,0.0,0.0,0.0,1.0,25.0
SERBP1,0.0,1.0,0.0,0.0,25.0
TRPC4AP,1.0,0.0,0.0,0.0,25.0
TRPS1,0.0,1.0,0.0,0.0,25.0
UACA,1.0,0.0,0.0,0.0,25.0
UBALD2,0.0,1.0,0.0,0.0,25.0
UBE3B,1.0,0.0,0.0,0.0,25.0
SLC20A2,1.0,0.0,0.0,0.0,25.0
TNPO1,1.0,0.0,0.0,0.0,25.0
SLC36A4,0.0,0.0,1.0,0.0,25.0
TMPO,0.0,0.0,1.0,0.0,25.0
TMEM168,1.0,0.0,0.0,0.0,25.0
SNX24,0.0,0.0,1.0,0.0,25.0
TMEM50B,1.0,0.0,0.0,0.0,25.0
TMEM51,1.0,0.0,0.0,0.0,25.0
SNTB1,0.0,1.0,0.0,0.0,25.0
TMEM8A,0.0,0.0,0.0,1.0,25.0
TMUB2,0.0,0.0,0.0,1.0,25.0
TNFRSF10B,0.0,1.0,0.0,0.0,25.0
TNFAIP8,0.0,1.0,0.0,0.0,25.0
SMAD3,0.0,1.0,0.0,0.0,25.0
SLX4IP,0.0,1.0,0.0,0.0,25.0
SLMAP,1.0,0.0,0.0,0.0,25.0
SLC38A7,0.0,0.0,0.0,1.0,25.0
SLC37A3,0.0,0.0,0.0,1.0,25.0
AASDH,1.0,0.0,0.0,0.0,25.0
NAA20,1.0,0.0,0.0,0.0,25.0
RAB40C,1.0,0.0,0.0,0.0,25.0
COX10,1.0,0.0,0.0,0.0,25.0
DPYD,0.0,1.0,0.0,0.0,25.0
DOPEY2,1.0,0.0,0.0,0.0,25.0
DIS3L2,1.0,0.0,0.0,0.0,25.0
DHX36,1.0,0.0,0.0,0.0,25.0
DDX46,0.0,0.0,0.0,1.0,25.0
DCBLD1,0.0,0.0,0.0,1.0,25.0
CYTH1,0.0,0.0,1.0,0.0,25.0
CTCF,1.0,0.0,0.0,0.0,25.0
CSTF3,1.0,0.0,0.0,0.0,25.0
CPNE8,0.0,0.0,0.0,1.0,25.0
COPZ1,0.0,0.0,0.0,1.0,25.0
RAB27A,0.0,0.0,1.0,0.0,25.0
CMSS1,0.0,0.0,1.0,0.0,25.0
CMIP,0.0,0.0,0.0,1.0,25.0
CLIC4,0.0,0.0,1.0,0.0,25.0
CLEC5A,0.0,1.0,0.0,0.0,25.0
CLCN3,0.0,0.0,0.0,1.0,25.0
CHORDC1,1.0,0.0,0.0,0.0,25.0
CHM,0.0,0.0,1.0,0.0,25.0
CHD8,0.0,0.0,0.0,1.0,25.0
CHD4,0.0,0.0,0.0,1.0,25.0
CHD1L,1.0,0.0,0.0,0.0,25.0
DTNA,1.0,0.0,0.0,0.0,25.0
DYM,1.0,0.0,0.0,0.0,25.0
E2F3,0.0,1.0,0.0,0.0,25.0
EFTUD2,0.0,0.0,0.0,1.0,25.0
GBF1,0.0,1.0,0.0,0.0,25.0
GALNT11,0.0,0.0,0.0,1.0,25.0
GALNS,0.0,0.0,0.0,1.0,25.0
GABARAPL1,0.0,0.0,0.0,1.0,25.0
FMNL1,0.0,0.0,1.0,0.0,25.0
FCGR2A,0.0,1.0,0.0,0.0,25.0
FCGBP,0.0,0.0,0.0,1.0,25.0
FBXW11,0.0,0.0,0.0,1.0,25.0
FBXO38,1.0,0.0,0.0,0.0,25.0
FBXO33,0.0,0.0,0.0,1.0,25.0
FBXO22,1.0,0.0,0.0,0.0,25.0
FAM89A,0.0,0.0,0.0,1.0,25.0
FAM122B,0.0,0.0,1.0,0.0,25.0
FAM107B,1.0,0.0,0.0,0.0,25.0
ERICH1,1.0,0.0,0.0,0.0,25.0
ERCC3,1.0,0.0,0.0,0.0,25.0
EPC1,1.0,0.0,0.0,0.0,25.0
ELMOD2,1.0,0.0,0.0,0.0,25.0
EIF5B,1.0,0.0,0.0,0.0,25.0
EIF4G2,1.0,0.0,0.0,0.0,25.0
EIF3J,1.0,0.0,0.0,0.0,25.0
CEPT1,1.0,0.0,0.0,0.0,25.0
CEP85L,1.0,0.0,0.0,0.0,25.0
CEP83,0.0,0.0,0.0,1.0,25.0
ARRB1,0.0,0.0,0.0,1.0,25.0
ARIH1,1.0,0.0,0.0,0.0,25.0
ARHGDIB,0.0,1.0,0.0,0.0,25.0
ARHGDIA,1.0,0.0,0.0,0.0,25.0
ARHGAP5,1.0,0.0,0.0,0.0,25.0
ARHGAP31,0.0,1.0,0.0,0.0,25.0
AP3D1,1.0,0.0,0.0,0.0,25.0
ANP32B,1.0,0.0,0.0,0.0,25.0
ANKRD37,0.0,0.0,0.0,1.0,25.0
ANKLE2,0.0,0.0,0.0,1.0,25.0
ALOX5AP,0.0,1.0,0.0,0.0,25.0
ALKBH1,1.0,0.0,0.0,0.0,25.0
ALDH18A1,1.0,0.0,0.0,0.0,25.0
AKR1B1,0.0,1.0,0.0,0.0,25.0
AKAP1,0.0,0.0,1.0,0.0,25.0
AGAP3,0.0,1.0,0.0,0.0,25.0
ADGRG1,1.0,0.0,0.0,0.0,25.0
ADAMTS10,0.0,0.0,0.0,1.0,25.0
ACOX3,0.0,0.0,0.0,1.0,25.0
ACIN1,1.0,0.0,0.0,0.0,25.0
ACACA,1.0,0.0,0.0,0.0,25.0
ABHD13,1.0,0.0,0.0,0.0,25.0
ARPC2,0.0,1.0,0.0,0.0,25.0
ARSB,0.0,0.0,0.0,1.0,25.0
CDIP1,0.0,0.0,0.0,1.0,25.0
ASPH,0.0,0.0,1.0,0.0,25.0
CD58,0.0,0.0,1.0,0.0,25.0
CD53,0.0,1.0,0.0,0.0,25.0
CCNL1,0.0,0.0,0.0,1.0,25.0
CCDC82,1.0,0.0,0.0,0.0,25.0
CCDC126,1.0,0.0,0.0,0.0,25.0
CBL,0.0,0.0,0.0,1.0,25.0
CASP4,0.0,1.0,0.0,0.0,25.0
CAPZA2,1.0,0.0,0.0,0.0,25.0
CA5B,0.0,1.0,0.0,0.0,25.0
C5orf15,0.0,0.0,0.0,1.0,25.0
C2orf49,1.0,0.0,0.0,0.0,25.0
C16orf87,1.0,0.0,0.0,0.0,25.0
BUB3,0.0,0.0,0.0,1.0,25.0
BTBD1,0.0,0.0,0.0,1.0,25.0
BCL6,0.0,0.0,0.0,1.0,25.0
BCL2L13,1.0,0.0,0.0,0.0,25.0
ATP6V0D1,0.0,0.0,0.0,1.0,25.0
ATP6V0A1,0.0,0.0,0.0,1.0,25.0
ATIC,0.0,0.0,0.0,1.0,25.0
ATG5,1.0,0.0,0.0,0.0,25.0
ATF7IP2,1.0,0.0,0.0,0.0,25.0
GNS,0.0,0.0,0.0,1.0,25.0
GRB2,0.0,1.0,0.0,0.0,25.0
GSDMD,1.0,0.0,0.0,0.0,25.0
PDPK1,0.0,1.0,0.0,0.0,25.0
PARP9,0.0,1.0,0.0,0.0,25.0
OXSR1,0.0,0.0,0.0,1.0,25.0
OTULIN,1.0,0.0,0.0,0.0,25.0
OTUD7A,0.0,0.0,0.0,1.0,25.0
NUP188,0.0,0.0,0.0,1.0,25.0
NSMAF,0.0,0.0,1.0,0.0,25.0
NR6A1,0.0,0.0,0.0,1.0,25.0
NR1H2,1.0,0.0,0.0,0.0,25.0
NHLRC2,0.0,0.0,0.0,1.0,25.0
NFKBID,1.0,0.0,0.0,0.0,25.0
NETO2,1.0,0.0,0.0,0.0,25.0
NEK9,1.0,0.0,0.0,0.0,25.0
NEAT1,0.0,0.0,0.0,1.0,25.0
NCAPD2,0.0,0.0,0.0,1.0,25.0
NAAA,0.0,0.0,1.0,0.0,25.0
AATF,0.0,0.0,0.0,1.0,25.0
N4BP1,0.0,0.0,1.0,0.0,25.0
MYDGF,0.0,0.0,0.0,1.0,25.0
MRPL20,1.0,0.0,0.0,0.0,25.0
MPC1,1.0,0.0,0.0,0.0,25.0
MOB1A,1.0,0.0,0.0,0.0,25.0
PDIK1L,1.0,0.0,0.0,0.0,25.0
PDXK,0.0,1.0,0.0,0.0,25.0
MKL1,1.0,0.0,0.0,0.0,25.0
PELP1,0.0,1.0,0.0,0.0,25.0
RAB18,1.0,0.0,0.0,0.0,25.0
RAB11FIP1,0.0,0.0,0.0,1.0,25.0
R3HDM1,0.0,0.0,0.0,1.0,25.0
PUM3,1.0,0.0,0.0,0.0,25.0
PTAR1,0.0,0.0,0.0,1.0,25.0
PRR14L,0.0,1.0,0.0,0.0,25.0
PRPF38A,1.0,0.0,0.0,0.0,25.0
PRDM10,1.0,0.0,0.0,0.0,25.0
PPP4R3B,0.0,1.0,0.0,0.0,25.0
PPP4R2,0.0,0.0,0.0,1.0,25.0
PPP4R1,1.0,0.0,0.0,0.0,25.0
PPP1R3C,0.0,0.0,0.0,1.0,25.0
PPP1R12C,0.0,0.0,0.0,1.0,25.0
PPM1D,1.0,0.0,0.0,0.0,25.0
POLA1,0.0,0.0,0.0,1.0,25.0
PLXND1,0.0,1.0,0.0,0.0,25.0
PLXNC1,0.0,0.0,1.0,0.0,25.0
PLEKHM1,0.0,0.0,0.0,1.0,25.0
PIK3AP1,0.0,1.0,0.0,0.0,25.0
PHF20L1,1.0,0.0,0.0,0.0,25.0
PFN1,1.0,0.0,0.0,0.0,25.0
MMADHC,1.0,0.0,0.0,0.0,25.0
MIR34AHG,0.0,1.0,0.0,0.0,25.0
HEATR1,1.0,0.0,0.0,0.0,25.0
LARP7,1.0,0.0,0.0,0.0,25.0
LAMTOR1,0.0,0.0,0.0,1.0,25.0
KPNA1,1.0,0.0,0.0,0.0,25.0
KLHL20,1.0,0.0,0.0,0.0,25.0
KLHDC4,1.0,0.0,0.0,0.0,25.0
KIAA0319L,1.0,0.0,0.0,0.0,25.0
KDM5A,0.0,0.0,0.0,1.0,25.0
KCNJ2,1.0,0.0,0.0,0.0,25.0
KCMF1,1.0,0.0,0.0,0.0,25.0
JMJD6,1.0,0.0,0.0,0.0,25.0
JAK2,1.0,0.0,0.0,0.0,25.0
IWS1,1.0,0.0,0.0,0.0,25.0
ITGB1,0.0,1.0,0.0,0.0,25.0
IPO7,0.0,0.0,1.0,0.0,25.0
INSIG2,1.0,0.0,0.0,0.0,25.0
INO80D,1.0,0.0,0.0,0.0,25.0
IKZF2,0.0,1.0,0.0,0.0,25.0
IFRD1,0.0,0.0,0.0,1.0,25.0
HSD17B12,0.0,1.0,0.0,0.0,25.0
HLA-F,0.0,1.0,0.0,0.0,25.0
HHAT,0.0,0.0,0.0,1.0,25.0
HECTD4,1.0,0.0,0.0,0.0,25.0
LAP3,0.0,1.0,0.0,0.0,25.0
LETM1,0.0,0.0,1.0,0.0,25.0
MILR1,0.0,1.0,0.0,0.0,25.0
