,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_0.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_1.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_2.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_3.csv,sum
PRKRIP1,1.0,0.0,0.0,0.0,25.0
OTUD5,0.0,1.0,0.0,0.0,25.0
POC1B,1.0,0.0,0.0,0.0,25.0
STYXL1,0.0,0.0,1.0,0.0,25.0
UBE3B,0.0,0.0,0.0,1.0,25.0
PXN,0.0,1.0,0.0,0.0,25.0
STAT1,0.0,1.0,0.0,0.0,25.0
SP140L,0.0,1.0,0.0,0.0,25.0
SOCS4,1.0,0.0,0.0,0.0,25.0
SMIM12,1.0,0.0,0.0,0.0,25.0
SYT2,1.0,0.0,0.0,0.0,25.0
TERB1,1.0,0.0,0.0,0.0,25.0
NFIC,0.0,1.0,0.0,0.0,25.0
SMARCC2,0.0,0.0,0.0,1.0,25.0
TNFRSF10D,0.0,0.0,1.0,0.0,25.0
SEC16A,1.0,0.0,0.0,0.0,25.0
SCGB2B2,1.0,0.0,0.0,0.0,25.0
SCFD2,0.0,0.0,1.0,0.0,25.0
REST,0.0,0.0,1.0,0.0,25.0
TP63,1.0,0.0,0.0,0.0,25.0
TTYH2,0.0,0.0,0.0,1.0,25.0
RBM15,1.0,0.0,0.0,0.0,25.0
U2SURP,1.0,0.0,0.0,0.0,25.0
RAD23A,0.0,0.0,0.0,1.0,25.0
SUCO,1.0,0.0,0.0,0.0,25.0
UBA5,1.0,0.0,0.0,0.0,25.0
ACADM,1.0,0.0,0.0,0.0,25.0
NDUFV2,0.0,1.0,0.0,0.0,25.0
MTDH,0.0,0.0,0.0,1.0,25.0
FAM120B,1.0,0.0,0.0,0.0,25.0
DSE,0.0,1.0,0.0,0.0,25.0
DMRTA1,1.0,0.0,0.0,0.0,25.0
DLC1,1.0,0.0,0.0,0.0,25.0
DENND4C,1.0,0.0,0.0,0.0,25.0
DCAKD,1.0,0.0,0.0,0.0,25.0
CYP4V2,0.0,1.0,0.0,0.0,25.0
CYP19A1,0.0,0.0,1.0,0.0,25.0
CYB5R4,0.0,0.0,1.0,0.0,25.0
CUL5,1.0,0.0,0.0,0.0,25.0
CUL3,1.0,0.0,0.0,0.0,25.0
CCDC141,0.0,1.0,0.0,0.0,25.0
CBX3,1.0,0.0,0.0,0.0,25.0
C19orf12,1.0,0.0,0.0,0.0,25.0
BZW1,1.0,0.0,0.0,0.0,25.0
BLMH,1.0,0.0,0.0,0.0,25.0
ATP2B4,0.0,1.0,0.0,0.0,25.0
ATP1A1,1.0,0.0,0.0,0.0,25.0
ARNT,1.0,0.0,0.0,0.0,25.0
ARMC8,1.0,0.0,0.0,0.0,25.0
ARFGAP1,1.0,0.0,0.0,0.0,25.0
ANGPTL4,1.0,0.0,0.0,0.0,25.0
ACVR2A,1.0,0.0,0.0,0.0,25.0
ACTR6,1.0,0.0,0.0,0.0,25.0
ACSL1,0.0,1.0,0.0,0.0,25.0
FAM193B,0.0,0.0,0.0,1.0,25.0
FARSB,0.0,1.0,0.0,0.0,25.0
FBRS,1.0,0.0,0.0,0.0,25.0
KLHL2,0.0,0.0,1.0,0.0,25.0
MRPS6,0.0,1.0,0.0,0.0,25.0
MGME1,1.0,0.0,0.0,0.0,25.0
MED27,0.0,1.0,0.0,0.0,25.0
LMTK2,1.0,0.0,0.0,0.0,25.0
LINGO3,1.0,0.0,0.0,0.0,25.0
LINC01146,0.0,0.0,1.0,0.0,25.0
ACAP3,0.0,1.0,0.0,0.0,25.0
LINC00923,1.0,0.0,0.0,0.0,25.0
LGR4,0.0,1.0,0.0,0.0,25.0
LGALS8,1.0,0.0,0.0,0.0,25.0
KRT10,1.0,0.0,0.0,0.0,25.0
KIF14,1.0,0.0,0.0,0.0,25.0
FOXN3-AS2,0.0,1.0,0.0,0.0,25.0
JDP2,0.0,1.0,0.0,0.0,25.0
JAK3,0.0,1.0,0.0,0.0,25.0
INSC,1.0,0.0,0.0,0.0,25.0
IL1R2,0.0,0.0,1.0,0.0,25.0
HOTAIRM1,1.0,0.0,0.0,0.0,25.0
GTF2IRD1,1.0,0.0,0.0,0.0,25.0
GOLGA7,0.0,1.0,0.0,0.0,25.0
GNG5,1.0,0.0,0.0,0.0,25.0
GNAI3,0.0,1.0,0.0,0.0,25.0
GNAI2,1.0,0.0,0.0,0.0,25.0
FYTTD1,1.0,0.0,0.0,0.0,25.0
ZNF595,1.0,0.0,0.0,0.0,25.0
