,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_0.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_1.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_2.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_3.csv,sum
HIPK3,0.0,0.0,0.0,1.0,25.0
HCK,0.0,0.0,1.0,0.0,25.0
IFNLR1,0.0,0.0,0.0,1.0,25.0
IKZF1,0.0,0.0,0.0,1.0,25.0
ITGAV,0.0,0.0,0.0,1.0,25.0
GAS6,0.0,0.0,1.0,0.0,25.0
KIDINS220,0.0,0.0,1.0,0.0,25.0
KLF6,0.0,0.0,1.0,0.0,25.0
LATS1,0.0,0.0,0.0,1.0,25.0
ADAM32,0.0,0.0,1.0,0.0,25.0
FRS2,0.0,0.0,0.0,1.0,25.0
FBRSL1,0.0,0.0,1.0,0.0,25.0
FANCL,0.0,0.0,1.0,0.0,25.0
FAM129A,0.0,0.0,0.0,1.0,25.0
FAM107B,0.0,0.0,1.0,0.0,25.0
FAM104A,0.0,0.0,1.0,0.0,25.0
ETV6,0.0,0.0,0.0,1.0,25.0
EPHB2,0.0,0.0,0.0,1.0,25.0
NADSYN1,0.0,0.0,1.0,0.0,25.0
EPB41L2,0.0,0.0,0.0,1.0,25.0
EML4,0.0,0.0,0.0,1.0,25.0
NFKBIZ,0.0,0.0,1.0,0.0,25.0
PEAK1,0.0,0.0,1.0,0.0,25.0
PFKFB3,0.0,0.0,0.0,1.0,25.0
PIM1,0.0,0.0,0.0,1.0,25.0
PITPNA,0.0,0.0,0.0,1.0,25.0
PLAC8,0.0,0.0,0.0,1.0,25.0
PRDM4,0.0,0.0,0.0,1.0,25.0
PTPN2,0.0,0.0,0.0,1.0,25.0
DTNB,0.0,0.0,0.0,1.0,25.0
LMO2,1.0,0.0,0.0,0.0,25.0
