,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_0.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_1.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_2.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_3.csv,sum
PRKX,1.0,1.0,1.0,0.0,75.0
PFDN1,0.0,1.0,1.0,1.0,75.0
MCF2L,1.0,1.0,1.0,0.0,75.0
ENSA,1.0,1.0,0.0,1.0,75.0
GABPB1-AS1,1.0,1.0,1.0,0.0,75.0
LRRC37B,1.0,1.0,1.0,0.0,75.0
RECK,1.0,1.0,0.0,1.0,75.0
RASGEF1B,1.0,1.0,1.0,0.0,75.0
RAD52,1.0,0.0,1.0,1.0,75.0
RAD23B,0.0,1.0,1.0,1.0,75.0
PRSS48,1.0,1.0,0.0,1.0,75.0
HMBOX1,1.0,1.0,1.0,0.0,75.0
HMGN1,1.0,1.0,1.0,0.0,75.0
ENTPD5,1.0,1.0,0.0,1.0,75.0
ZNF800,1.0,1.0,1.0,0.0,75.0
SENP2,1.0,1.0,0.0,1.0,75.0
CNOT8,0.0,1.0,1.0,1.0,75.0
CLPTM1L,1.0,1.0,1.0,0.0,75.0
CHODL,1.0,0.0,1.0,1.0,75.0
CDK11A,1.0,1.0,1.0,0.0,75.0
SIL1,1.0,1.0,1.0,0.0,75.0
TPM1,0.0,1.0,1.0,1.0,75.0
CCDC68,0.0,1.0,1.0,1.0,75.0
CAPNS1,0.0,1.0,1.0,1.0,75.0
XRCC6,0.0,1.0,1.0,1.0,75.0
ZBTB16,0.0,1.0,1.0,1.0,75.0
BCL2L13,1.0,1.0,1.0,0.0,75.0
ZFAT,0.0,1.0,1.0,1.0,75.0
ASCC3,0.0,1.0,1.0,1.0,75.0
ZMYM4,1.0,1.0,1.0,0.0,75.0
ARHGEF40,1.0,1.0,1.0,0.0,75.0
ZNF106,1.0,1.0,1.0,0.0,75.0
AP4E1,0.0,1.0,1.0,1.0,75.0
AP4B1,1.0,1.0,0.0,1.0,75.0
CNOT4,1.0,0.0,1.0,1.0,75.0
CDC73,0.0,1.0,1.0,1.0,75.0
TCF12,1.0,1.0,1.0,0.0,75.0
DDX10,1.0,1.0,1.0,0.0,75.0
SP140L,1.0,1.0,1.0,0.0,75.0
COX20,0.0,1.0,1.0,1.0,75.0
DEK,1.0,1.0,1.0,0.0,75.0
DPY30,0.0,1.0,1.0,1.0,75.0
CPED1,1.0,1.0,0.0,1.0,75.0
CXorf38,1.0,0.0,1.0,1.0,75.0
DSE,1.0,1.0,1.0,0.0,75.0
DDHD2,1.0,1.0,1.0,0.0,75.0
RPL27,1.0,1.0,0.0,0.0,50.0
SP110,0.0,1.0,0.0,1.0,50.0
RSRC1,1.0,0.0,1.0,0.0,50.0
WDFY1,0.0,1.0,1.0,0.0,50.0
NUP155,0.0,1.0,0.0,1.0,50.0
NUAK1,1.0,0.0,1.0,0.0,50.0
SOGA1,0.0,1.0,1.0,0.0,50.0
SLC6A6,0.0,1.0,0.0,1.0,50.0
NLRC4,0.0,1.0,0.0,1.0,50.0
SKAP2,1.0,1.0,0.0,0.0,50.0
OXA1L,1.0,0.0,0.0,1.0,50.0
PHF12,0.0,1.0,0.0,1.0,50.0
PDIA3,0.0,1.0,1.0,0.0,50.0
VPS45,0.0,0.0,1.0,1.0,50.0
URB1,1.0,0.0,0.0,1.0,50.0
PHF21A,0.0,1.0,1.0,0.0,50.0
PHLPP1,0.0,0.0,1.0,1.0,50.0
UBE3A,0.0,1.0,1.0,0.0,50.0
TRIM28,1.0,0.0,0.0,1.0,50.0
TP53BP2,1.0,0.0,0.0,1.0,50.0
TNFAIP8,0.0,1.0,0.0,1.0,50.0
REEP3,0.0,1.0,1.0,0.0,50.0
PTER,1.0,1.0,0.0,0.0,50.0
TGFA,0.0,1.0,0.0,1.0,50.0
TEP1,1.0,0.0,1.0,0.0,50.0
RASA3,1.0,1.0,0.0,0.0,50.0
NOP56,1.0,0.0,0.0,1.0,50.0
ADGRG5,0.0,1.0,0.0,1.0,50.0
IER3,1.0,1.0,0.0,0.0,50.0
CAPRIN2,0.0,1.0,1.0,0.0,50.0
IMPACT,1.0,1.0,0.0,0.0,50.0
IKBKE,0.0,1.0,1.0,0.0,50.0
IKBKB,1.0,0.0,0.0,1.0,50.0
CD163L1,1.0,1.0,0.0,0.0,50.0
CDC42SE2,0.0,1.0,1.0,0.0,50.0
HIPK2,0.0,1.0,1.0,0.0,50.0
GNA13,0.0,1.0,1.0,0.0,50.0
GCNT1,1.0,0.0,0.0,1.0,50.0
CLK3,0.0,1.0,1.0,0.0,50.0
GABPB2,0.0,1.0,0.0,1.0,50.0
FYTTD1,0.0,1.0,1.0,0.0,50.0
FAN1,1.0,1.0,0.0,0.0,50.0
ESCO1,1.0,0.0,1.0,0.0,50.0
ERCC6,1.0,0.0,1.0,0.0,50.0
NIPA2,1.0,1.0,0.0,0.0,50.0
EMC2,0.0,1.0,1.0,0.0,50.0
ELF4,1.0,0.0,0.0,1.0,50.0
EIF4G1,1.0,1.0,0.0,0.0,50.0
EGR3,0.0,1.0,0.0,1.0,50.0
CCDC12,1.0,0.0,1.0,0.0,50.0
DUSP12,1.0,0.0,0.0,1.0,50.0
MACROD1,1.0,0.0,1.0,0.0,50.0
KLHL36,0.0,1.0,1.0,0.0,50.0
LATS1,1.0,1.0,0.0,0.0,50.0
B4GALT5,0.0,1.0,1.0,0.0,50.0
AHI1,1.0,0.0,0.0,1.0,50.0
C16orf87,1.0,0.0,1.0,0.0,50.0
ARHGEF11,1.0,1.0,0.0,0.0,50.0
ARID3A,0.0,1.0,1.0,0.0,50.0
METAP1D,0.0,1.0,0.0,1.0,50.0
BRF1,1.0,0.0,0.0,1.0,50.0
MRPS31,0.0,1.0,0.0,1.0,50.0
TBCA,0.0,0.0,1.0,0.0,25.0
COL22A1,0.0,0.0,0.0,1.0,25.0
TCIRG1,1.0,0.0,0.0,0.0,25.0
TCF7L2,0.0,1.0,0.0,0.0,25.0
CORO1A,1.0,0.0,0.0,0.0,25.0
VCPIP1,0.0,0.0,1.0,0.0,25.0
TAF8,0.0,0.0,0.0,1.0,25.0
ZMAT1,0.0,0.0,1.0,0.0,25.0
ZBTB38,0.0,0.0,1.0,0.0,25.0
STK40,1.0,0.0,0.0,0.0,25.0
DNASE1,0.0,0.0,0.0,1.0,25.0
DOPEY1,0.0,0.0,1.0,0.0,25.0
ZNF546,0.0,0.0,0.0,1.0,25.0
DTX3L,0.0,1.0,0.0,0.0,25.0
CPSF6,0.0,0.0,1.0,0.0,25.0
BET1,0.0,0.0,0.0,1.0,25.0
ZBTB37,0.0,0.0,0.0,1.0,25.0
C2CD2L,1.0,0.0,0.0,0.0,25.0
USP48,1.0,0.0,0.0,0.0,25.0
UROS,0.0,0.0,1.0,0.0,25.0
C9orf92,1.0,0.0,0.0,0.0,25.0
TRIM73,0.0,0.0,0.0,1.0,25.0
CCDC186,0.0,0.0,0.0,1.0,25.0
BUB1B,0.0,0.0,1.0,0.0,25.0
VSIG4,1.0,0.0,0.0,0.0,25.0
SND1,1.0,0.0,0.0,0.0,25.0
CCT6A,0.0,0.0,0.0,1.0,25.0
BNIP2,0.0,0.0,0.0,1.0,25.0
XAF1,1.0,0.0,0.0,0.0,25.0
CEP152,1.0,0.0,0.0,0.0,25.0
TMC6,0.0,0.0,1.0,0.0,25.0
BET1L,0.0,0.0,0.0,1.0,25.0
CEP170,0.0,0.0,1.0,0.0,25.0
TIMM23,0.0,0.0,0.0,1.0,25.0
CIZ1,1.0,0.0,0.0,0.0,25.0
NLGN4Y-AS1,0.0,0.0,0.0,1.0,25.0
SEC23B,1.0,0.0,0.0,0.0,25.0
SLFN11,1.0,0.0,0.0,0.0,25.0
EDF1,0.0,0.0,0.0,1.0,25.0
PPM1G,1.0,0.0,0.0,0.0,25.0
PPA1,0.0,0.0,1.0,0.0,25.0
KL,0.0,0.0,0.0,1.0,25.0
POLE,0.0,0.0,0.0,1.0,25.0
POGLUT1,1.0,0.0,0.0,0.0,25.0
PIGL,0.0,0.0,1.0,0.0,25.0
LATS2,0.0,0.0,1.0,0.0,25.0
LILRB1,0.0,1.0,0.0,0.0,25.0
LINGO1,1.0,0.0,0.0,0.0,25.0
LRP1,0.0,0.0,1.0,0.0,25.0
PDPN,1.0,0.0,0.0,0.0,25.0
LRP12,0.0,0.0,1.0,0.0,25.0
PDCD7,0.0,0.0,0.0,1.0,25.0
PAQR5,1.0,0.0,0.0,0.0,25.0
MECP2,0.0,0.0,0.0,1.0,25.0
OPA3,0.0,0.0,0.0,1.0,25.0
NUDCD1,0.0,1.0,0.0,0.0,25.0
AHCYL2,0.0,1.0,0.0,0.0,25.0
NRDC,0.0,0.0,0.0,1.0,25.0
NFYA,0.0,0.0,1.0,0.0,25.0
NME1-NME2,0.0,0.0,0.0,1.0,25.0
PPP2CB,1.0,0.0,0.0,0.0,25.0
IRF1,0.0,0.0,1.0,0.0,25.0
IREB2,1.0,0.0,0.0,0.0,25.0
RPN2,1.0,0.0,0.0,0.0,25.0
SLC26A3,0.0,1.0,0.0,0.0,25.0
EIF4A1,1.0,0.0,0.0,0.0,25.0
SLC12A9,1.0,0.0,0.0,0.0,25.0
SERPINH1,0.0,0.0,0.0,1.0,25.0
EML5,0.0,0.0,1.0,0.0,25.0
SDR39U1,0.0,0.0,1.0,0.0,25.0
SCFD2,1.0,0.0,0.0,0.0,25.0
SAMHD1,0.0,0.0,1.0,0.0,25.0
RREB1,0.0,1.0,0.0,0.0,25.0
FCF1,0.0,0.0,0.0,1.0,25.0
PRPF39,0.0,0.0,1.0,0.0,25.0
RILPL2,1.0,0.0,0.0,0.0,25.0
GMPS,0.0,0.0,1.0,0.0,25.0
RCL1,1.0,0.0,0.0,0.0,25.0
RBM14-RBM4,0.0,0.0,0.0,1.0,25.0
GRAPL,0.0,0.0,0.0,1.0,25.0
HEATR3,0.0,0.0,1.0,0.0,25.0
HPRT1,0.0,0.0,1.0,0.0,25.0
PTPRO,1.0,0.0,0.0,0.0,25.0
PTPN6,0.0,0.0,0.0,1.0,25.0
MYO10,1.0,0.0,0.0,0.0,25.0
