,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_0.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_1.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_2.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_3.csv,sum
FEM1C,1.0,1.0,1.0,0.0,75.0
PFKFB3,1.0,1.0,0.0,1.0,75.0
H2AFV,1.0,1.0,1.0,0.0,75.0
PPT1,1.0,1.0,0.0,1.0,75.0
PCF11,1.0,1.0,1.0,0.0,75.0
ADAM23,1.0,1.0,1.0,0.0,75.0
MPPE1,1.0,1.0,0.0,1.0,75.0
TCP11L1,1.0,1.0,0.0,1.0,75.0
BRF1,1.0,1.0,1.0,0.0,75.0
ZMIZ2,1.0,1.0,0.0,1.0,75.0
WSB1,1.0,1.0,0.0,1.0,75.0
VMP1,1.0,1.0,0.0,1.0,75.0
AMFR,1.0,1.0,0.0,1.0,75.0
ANKRD46,1.0,1.0,1.0,0.0,75.0
USP3-AS1,1.0,1.0,0.0,1.0,75.0
ARHGAP17,1.0,1.0,1.0,0.0,75.0
ARHGAP6,1.0,1.0,1.0,0.0,75.0
ARIH1,1.0,1.0,1.0,0.0,75.0
UBR5,1.0,1.0,1.0,0.0,75.0
TLR2,1.0,1.0,0.0,1.0,75.0
RHOA,1.0,1.0,1.0,0.0,75.0
SLC40A1,1.0,1.0,1.0,0.0,75.0
CDC42,1.0,1.0,1.0,0.0,75.0
SETBP1,1.0,0.0,0.0,1.0,50.0
RAF1,1.0,0.0,0.0,1.0,50.0
RCC2,1.0,0.0,0.0,1.0,50.0
MCMBP,0.0,1.0,0.0,1.0,50.0
RNPC3,0.0,1.0,0.0,1.0,50.0
MED13L,1.0,0.0,0.0,1.0,50.0
RPS6KA2,1.0,0.0,0.0,1.0,50.0
RUNX1,1.0,1.0,0.0,0.0,50.0
USP53,0.0,1.0,0.0,1.0,50.0
SRGAP1,1.0,0.0,0.0,1.0,50.0
SRGAP2B,1.0,1.0,0.0,0.0,50.0
UHRF2,1.0,0.0,0.0,1.0,50.0
SLC4A8,1.0,0.0,0.0,1.0,50.0
PFN1,1.0,1.0,0.0,0.0,50.0
SMARCC1,0.0,1.0,0.0,1.0,50.0
PARVB,0.0,1.0,0.0,1.0,50.0
RAB12,0.0,1.0,0.0,1.0,50.0
TBC1D14,1.0,1.0,0.0,0.0,50.0
SORT1,1.0,1.0,0.0,0.0,50.0
PRKCQ,0.0,1.0,0.0,1.0,50.0
ACSL1,1.0,1.0,0.0,0.0,50.0
GAA,1.0,1.0,0.0,0.0,50.0
HIF1A,1.0,1.0,0.0,0.0,50.0
CHSY1,0.0,1.0,0.0,1.0,50.0
CSGALNACT1,1.0,0.0,0.0,1.0,50.0
CHST11,1.0,0.0,0.0,1.0,50.0
CEBPB,1.0,1.0,0.0,0.0,50.0
DDX3X,1.0,1.0,0.0,0.0,50.0
C3orf58,0.0,1.0,0.0,1.0,50.0
ELMO1,1.0,0.0,0.0,1.0,50.0
FGD4,1.0,1.0,0.0,0.0,50.0
ATXN2L,1.0,1.0,0.0,0.0,50.0
ARSJ,0.0,1.0,0.0,1.0,50.0
ARHGAP12,1.0,0.0,0.0,1.0,50.0
APLP2,1.0,0.0,0.0,1.0,50.0
CNOT6L,0.0,0.0,1.0,1.0,50.0
ANKRD44,0.0,0.0,0.0,1.0,25.0
AHCTF1,0.0,0.0,0.0,1.0,25.0
C1QA,0.0,0.0,0.0,1.0,25.0
ZC3H6,0.0,1.0,0.0,0.0,25.0
CARM1,0.0,0.0,0.0,1.0,25.0
AFF4,0.0,0.0,0.0,1.0,25.0
SREBF1,0.0,0.0,0.0,1.0,25.0
CASD1,0.0,0.0,0.0,1.0,25.0
CCDC126,0.0,0.0,0.0,1.0,25.0
SMNDC1,0.0,0.0,0.0,1.0,25.0
CCND3,0.0,0.0,0.0,1.0,25.0
SMAP2,0.0,1.0,0.0,0.0,25.0
CDC42SE2,0.0,0.0,0.0,1.0,25.0
CDK9,0.0,1.0,0.0,0.0,25.0
CDKN1A,1.0,0.0,0.0,0.0,25.0
SLC25A36,0.0,0.0,0.0,1.0,25.0
SLA,1.0,0.0,0.0,0.0,25.0
ZMYM3,0.0,0.0,0.0,1.0,25.0
AES,0.0,1.0,0.0,0.0,25.0
ZNF708,0.0,1.0,0.0,0.0,25.0
RRM2B,1.0,0.0,0.0,0.0,25.0
ZNRF2,0.0,0.0,0.0,1.0,25.0
CLK3,1.0,0.0,0.0,0.0,25.0
RNF144B,0.0,0.0,1.0,0.0,25.0
CNEP1R1,0.0,0.0,0.0,1.0,25.0
C12orf42,1.0,0.0,0.0,0.0,25.0
STK17B,0.0,0.0,0.0,1.0,25.0
YPEL3,0.0,0.0,0.0,1.0,25.0
TRAF3IP1,1.0,0.0,0.0,0.0,25.0
ANKS3,0.0,1.0,0.0,0.0,25.0
WAPL,0.0,0.0,0.0,1.0,25.0
APMAP,1.0,0.0,0.0,0.0,25.0
AGTPBP1,0.0,1.0,0.0,0.0,25.0
ARHGAP24,0.0,1.0,0.0,0.0,25.0
AGBL3,1.0,0.0,0.0,0.0,25.0
UBE2D2,0.0,0.0,0.0,1.0,25.0
TXNIP,0.0,0.0,0.0,1.0,25.0
TTC39B,1.0,0.0,0.0,0.0,25.0
TRAPPC10,1.0,0.0,0.0,0.0,25.0
TNFRSF1B,0.0,1.0,0.0,0.0,25.0
WWP1,1.0,0.0,0.0,0.0,25.0
TMEM248,0.0,0.0,0.0,1.0,25.0
ATP11B,0.0,0.0,0.0,1.0,25.0
TFRC,0.0,1.0,0.0,0.0,25.0
WWC2,0.0,0.0,0.0,1.0,25.0
REL,1.0,0.0,0.0,0.0,25.0
BCAR3,0.0,0.0,0.0,1.0,25.0
TAOK1,0.0,0.0,0.0,1.0,25.0
TACC1,1.0,0.0,0.0,0.0,25.0
SYNPO2,1.0,0.0,0.0,0.0,25.0
BROX,0.0,0.0,0.0,1.0,25.0
KLHL2,0.0,1.0,0.0,0.0,25.0
RASA2,1.0,0.0,0.0,0.0,25.0
CPQ,0.0,0.0,0.0,1.0,25.0
RBPJ,1.0,0.0,0.0,0.0,25.0
PANK2,0.0,0.0,0.0,1.0,25.0
OTUD1,0.0,0.0,0.0,1.0,25.0
NLRC4,0.0,0.0,0.0,1.0,25.0
GLUL,0.0,0.0,0.0,1.0,25.0
GNG12-AS1,0.0,0.0,0.0,1.0,25.0
GPSM3,0.0,0.0,0.0,1.0,25.0
GSTCD,0.0,0.0,0.0,1.0,25.0
MTERF1,0.0,0.0,0.0,1.0,25.0
HAMP,0.0,0.0,0.0,1.0,25.0
HCLS1,0.0,0.0,0.0,1.0,25.0
HGSNAT,0.0,1.0,0.0,0.0,25.0
MOB3A,0.0,1.0,0.0,0.0,25.0
MNDA,0.0,0.0,0.0,1.0,25.0
MFSD11,1.0,0.0,0.0,0.0,25.0
MERTK,0.0,0.0,1.0,0.0,25.0
IGSF21,1.0,0.0,0.0,0.0,25.0
ITCH,0.0,0.0,0.0,1.0,25.0
ITPR2,0.0,1.0,0.0,0.0,25.0
MAPKAPK2,1.0,0.0,0.0,0.0,25.0
KCTD12,1.0,0.0,0.0,0.0,25.0
MAP1LC3B,0.0,0.0,0.0,1.0,25.0
KDM4B,0.0,1.0,0.0,0.0,25.0
LRRK2,0.0,0.0,0.0,1.0,25.0
LPAR4,1.0,0.0,0.0,0.0,25.0
LITAF,1.0,0.0,0.0,0.0,25.0
LIN54,0.0,0.0,0.0,1.0,25.0
LIMK2,0.0,0.0,1.0,0.0,25.0
PARP4,1.0,0.0,0.0,0.0,25.0
GCH1,1.0,0.0,0.0,0.0,25.0
PCBP1,0.0,1.0,0.0,0.0,25.0
PRKCD,0.0,0.0,0.0,1.0,25.0
KIAA1551,0.0,0.0,0.0,1.0,25.0
RANBP9,0.0,0.0,0.0,1.0,25.0
CSF1R,0.0,0.0,0.0,1.0,25.0
RAD17,1.0,0.0,0.0,0.0,25.0
RAB11A,1.0,0.0,0.0,0.0,25.0
PUM1,0.0,0.0,0.0,1.0,25.0
PTPRA,0.0,0.0,0.0,1.0,25.0
PTPN18,0.0,0.0,0.0,1.0,25.0
PRR5,0.0,0.0,0.0,1.0,25.0
PRKD3,0.0,0.0,0.0,1.0,25.0
CTCF,0.0,0.0,0.0,1.0,25.0
CTIF,1.0,0.0,0.0,0.0,25.0
CTNNA1,0.0,0.0,0.0,1.0,25.0
FXYD5,0.0,0.0,0.0,1.0,25.0
PRDM1,1.0,0.0,0.0,0.0,25.0
CYLD,0.0,0.0,0.0,1.0,25.0
PPP1R3B,0.0,1.0,0.0,0.0,25.0
PPARD,0.0,1.0,0.0,0.0,25.0
PPA1,0.0,1.0,0.0,0.0,25.0
DICER1,0.0,1.0,0.0,0.0,25.0
DLEU7,1.0,0.0,0.0,0.0,25.0
PILRA,0.0,0.0,0.0,1.0,25.0
FGF13,0.0,0.0,0.0,1.0,25.0
PEX2,0.0,0.0,0.0,1.0,25.0
PELI1,0.0,0.0,0.0,1.0,25.0
FOS,0.0,1.0,0.0,0.0,25.0
ZW10,0.0,1.0,0.0,0.0,25.0
